1567338128789549,-14438,-2973,52894
1567338128790500,-14558,-2964,52899
1567338128791450,-14420,-2654,52737
1567338128792400,-14546,-3102,52712
1567338128793348,-14286,-2882,52951
1567338128794297,-14553,-2839,52734
1567338128795258,-14401,-2841,52944
1567338128796209,-14627,-2931,52806
1567338128797158,-14775,-2796,52681
1567338128798109,-14310,-2928,52863
1567338128799074,-14833,-2799,52936
1567338128800024,-14371,-2991,52779
1567338128800973,-14491,-2977,52706
1567338128801922,-14397,-2767,52829
1567338128802874,-14640,-3007,52938
1567338128803822,-14599,-2825,52875
1567338128804771,-14380,-2683,52880
1567338128805721,-14316,-2862,52759
1567338128806670,-14704,-3087,52782
1567338128807620,-14692,-3012,52875
1567338128808569,-14377,-2759,52809
1567338128809519,-14371,-2982,52843
1567338128810468,-14708,-3070,52645
1567338128811420,-14563,-2977,52878
1567338128812371,-14379,-2805,52902
1567338128813319,-14446,-3005,52854
1567338128814269,-14495,-2941,52910
1567338128815223,-14435,-3289,52887
1567338128816185,-14442,-2956,52839
1567338128817140,-14467,-3051,52646
1567338128818094,-14466,-2644,52811
1567338128819047,-14305,-2628,52674
1567338128820011,-14410,-2994,52916
1567338128820964,-14348,-3085,52839
1567338128821916,-14283,-2751,52799
1567338128822870,-14409,-2933,52816
1567338128823823,-14296,-2830,52971
1567338128824777,-14162,-3222,52675
1567338128825731,-14289,-2911,52814
1567338128826684,-14363,-2820,52823
1567338128827637,-14556,-2851,52842
1567338128828589,-14271,-2900,52760
1567338128829542,-14250,-2986,52913
1567338128830496,-14497,-2994,52980
1567338128831449,-14290,-3073,52917
1567338128832402,-14244,-2781,52746
1567338128833356,-14367,-2714,52889
1567338128834309,-14249,-2958,52801
1567338128835268,-14355,-3179,52682
1567338128836221,-13974,-3013,52781
1567338128837174,-14229,-2860,52689
1567338128838140,-14404,-3057,52666
1567338128839092,-14547,-2792,52874
1567338128840045,-14438,-3111,52743
1567338128841008,-14276,-2975,52760
1567338128841962,-14285,-2814,52715
1567338128842915,-14517,-2942,52782
1567338128844030,-14168,-3033,52886
1567338128844985,-14331,-2944,52760
1567338128845938,-14406,-2901,52808
1567338128846890,-14267,-2725,52906
1567338128847844,-14259,-2681,52743
1567338128848796,-14407,-2973,52889
1567338128849752,-14311,-3082,52826
1567338128850709,-14470,-2872,52833
1567338128851662,-14281,-2886,52693
1567338128852616,-14345,-2803,52734
1567338128853569,-14353,-2927,52759
1567338128854525,-14489,-3148,52808
1567338128855479,-14342,-2744,52785
1567338128856431,-14232,-2864,52736
1567338128857385,-14249,-2793,52830
1567338128858337,-14393,-2779,52828
1567338128859290,-14482,-2698,52711
1567338128860252,-14515,-2857,52948
1567338128861204,-14561,-2870,52787
1567338128862157,-14159,-2893,52862
1567338128863110,-14265,-2821,52803
1567338128864071,-14480,-2997,52573
1567338128865025,-14419,-3075,52884
1567338128865978,-14637,-2871,52805
1567338128866932,-14433,-2992,52820
1567338128867886,-14272,-2920,52864
1567338128868838,-14457,-2816,52666
1567338128869791,-14506,-2755,52839
1567338128870745,-14384,-2813,52769
1567338128871698,-14546,-2672,52673
1567338128872651,-14390,-2915,52810
1567338128873604,-14426,-2806,52724
1567338128874562,-14358,-2875,52889
1567338128875515,-14539,-2631,52966
1567338128876467,-14421,-2776,52902
1567338128877420,-14484,-2854,52926
1567338128878374,-14611,-2927,52770
1567338128879327,-14458,-2779,52753
1567338128880280,-14532,-3012,52878
1567338128881233,-14621,-2743,52797
1567338128882193,-14538,-2864,53012
1567338128883147,-14547,-2766,52770
1567338128884099,-14559,-2824,52750
1567338128885063,-14464,-2810,52654
1567338128886015,-14511,-2905,52786
1567338128886968,-14562,-3061,52777
1567338128887921,-14415,-2961,52821
1567338128888876,-14365,-2863,52832
1567338128889830,-14467,-2825,52778
1567338128890784,-14422,-2887,53028
1567338128891736,-14552,-2822,52705
1567338128892690,-14709,-2601,52925
1567338128893643,-14482,-2565,52901
1567338128894598,-14520,-3017,52941
1567338128895553,-14536,-2762,52695
1567338128896506,-14567,-2851,52856
1567338128897458,-14593,-2852,52856
1567338128898411,-14470,-2585,52855
1567338128899366,-14533,-3014,52836
1567338128900318,-14719,-2485,52731
1567338128901271,-14457,-2710,52777
1567338128902223,-14865,-3158,52966
1567338128903192,-14295,-2856,52588
1567338128904145,-14465,-2772,52841
1567338128905099,-14791,-2870,52859
1567338128906064,-14409,-2879,52853
1567338128907017,-14648,-2882,52798
1567338128907970,-14355,-2751,52827
1567338128908923,-14442,-2715,52777
1567338128909877,-14496,-2669,52812
1567338128910829,-14505,-2829,52765
1567338128911782,-14465,-2872,52886
1567338128912735,-14604,-2988,52901
1567338128913688,-14657,-2649,52691
1567338128914642,-14427,-2749,52873
1567338128915595,-14658,-3095,52792
1567338128916548,-14471,-2909,52639
1567338128917502,-14427,-2882,52836
1567338128918455,-14484,-2796,52709
1567338128919407,-14636,-2851,52828
1567338128920360,-14426,-2865,52698
1567338128921312,-14433,-2902,52738
1567338128922269,-14527,-2857,52932
1567338128923222,-14571,-2820,52907
1567338128924175,-14570,-2852,52731
1567338128925142,-14465,-3031,52963
1567338128926095,-14346,-2976,52814
1567338128927047,-14425,-2705,52816
1567338128928016,-14361,-3229,52803
1567338128928969,-14715,-2922,52775
1567338128929922,-14579,-2787,52799
1567338128930876,-14638,-3005,52671
1567338128931828,-14384,-2937,52731
1567338128932780,-14552,-3098,52885
1567338128933733,-14577,-2976,52792
1567338128934687,-14211,-2868,52855
1567338128935640,-14474,-2847,52918
1567338128936593,-14368,-2911,52726
1567338128937546,-14760,-2851,52815
1567338128938502,-14427,-2984,52770
1567338128939454,-14354,-2915,52932
1567338128940408,-14386,-2905,52837
1567338128941360,-14410,-3104,52795
1567338128942312,-14364,-3075,52735
1567338128943272,-14233,-2869,52707
1567338128944225,-14541,-2987,52940
1567338128945187,-14447,-3075,52814
1567338128946140,-14487,-3090,52811
1567338128947093,-14573,-2910,52915
1567338128948046,-14389,-2824,52868
1567338128949008,-14292,-2924,53006
1567338128949961,-14421,-3042,52894
1567338128950914,-14393,-2992,52788
1567338128951868,-14352,-3001,52783
1567338128952895,-14089,-3030,52690
1567338128953847,-14258,-2989,52902
1567338128954803,-14331,-2727,52832
1567338128955756,-14285,-2949,52854
1567338128956709,-14485,-3019,52944
1567338128957662,-14406,-3022,52836
1567338128958615,-14429,-2910,52807
1567338128959568,-14339,-2861,52689
1567338128960521,-14196,-2951,52798
1567338128961474,-14389,-2907,52789
1567338128962428,-14352,-2762,52644
1567338128963381,-14316,-2886,52689
1567338128964333,-14404,-2942,52739
1567338128965286,-14457,-2950,52694
1567338128966240,-14288,-2835,52711
1567338128967203,-14200,-2864,52959
1567338128968156,-14339,-2981,52911
1567338128969109,-14223,-2720,52808
1567338128970073,-14430,-2947,52779
1567338128971026,-14562,-2947,52870
1567338128971979,-14354,-2699,52764
1567338128972932,-14615,-3157,52818
1567338128973886,-14361,-3089,52775
1567338128974839,-14434,-2757,52687
1567338128975791,-14541,-3045,52822
1567338128976744,-14434,-3027,52755
1567338128977696,-14232,-2968,52939
1567338128978648,-14267,-2942,52855
1567338128979605,-14315,-3054,52803
1567338128980560,-14264,-2724,52823
1567338128981513,-14385,-2980,52836
1567338128982466,-14188,-3060,52731
1567338128983420,-14404,-2779,52778
1567338128984375,-14372,-2890,52862
1567338128985330,-14377,-2822,52841
1567338128986283,-14239,-2866,52903
1567338128987236,-14501,-2864,52698
1567338128988209,-14380,-2955,52916
1567338128989210,-14217,-2738,52710
1567338128990193,-14443,-3095,52773
1567338128991234,-14212,-2814,52869
1567338128992222,-14452,-3014,52883
1567338128993201,-14357,-2732,52733
1567338128994164,-14484,-2866,52735
1567338128995202,-14353,-2786,52911
1567338128996208,-14427,-2943,52894
1567338128997206,-14395,-2875,52934
1567338128998207,-14456,-2882,52738
1567338128999214,-14389,-2925,52798
1567338129000207,-14320,-2889,52806
1567338129001169,-14345,-2720,52684
1567338129002137,-14395,-2909,52691
1567338129003090,-14475,-2576,52833
1567338129004044,-14553,-2797,52959
1567338129004999,-14499,-2673,52725
1567338129005953,-14475,-2763,52738
1567338129006907,-14397,-2860,52858
1567338129007861,-14467,-2951,52841
1567338129008815,-14601,-2838,52846
1567338129009769,-14269,-2739,52833
1567338129010723,-14476,-2755,52853
1567338129011688,-14533,-2750,52948
1567338129012647,-14451,-2873,52741
1567338129013600,-14381,-2929,52903
1567338129014567,-14535,-2840,52624
1567338129015523,-14541,-3020,52810
1567338129016477,-14731,-2911,52846
1567338129017432,-14516,-2701,52776
1567338129018387,-14669,-2866,52904
1567338129019340,-14340,-2862,52897
1567338129020294,-14670,-2918,52889
1567338129021256,-14487,-2853,52916
1567338129022209,-14502,-2689,52656
1567338129023200,-14404,-2977,52794
1567338129024167,-14244,-2762,52767
1567338129025241,-14544,-2751,52857
1567338129026237,-14543,-2917,52683
1567338129027209,-14473,-2622,52703
1567338129028177,-14436,-2894,52648
1567338129029205,-14467,-2802,52891
1567338129030214,-14480,-2738,52927
1567338129031220,-14661,-3107,52929
1567338129032213,-14445,-2941,52774
1567338129033195,-14386,-2875,52913
1567338129034232,-14440,-3061,52835
1567338129035223,-14512,-2855,52841
1567338129036195,-14764,-2866,52603
1567338129037152,-14606,-2848,52948
1567338129038106,-14595,-2923,52765
1567338129039077,-14406,-2799,52975
1567338129040031,-14372,-3103,52677
1567338129040985,-14533,-2902,52735
1567338129041938,-14609,-2839,52826
1567338129042891,-14598,-2636,52885
1567338129043844,-14475,-3048,52947
1567338129044802,-14387,-2784,52881
1567338129045756,-14307,-2859,52804
1567338129046709,-14349,-2899,52719
1567338129047663,-14262,-2599,52781
1567338129048618,-14673,-2776,52873
1567338129049572,-14430,-2754,52797
1567338129050526,-14434,-2915,52798
1567338129051479,-14574,-2705,52812
1567338129052432,-14501,-2812,52773
1567338129053386,-14461,-2807,52751
1567338129054339,-14679,-2949,52668
1567338129055295,-14596,-2772,52856
1567338129056257,-14503,-2911,52759
1567338129057211,-14512,-2715,52800
1567338129058164,-14563,-2886,52794
1567338129059127,-14156,-2977,52878
1567338129060081,-14681,-2958,52673
1567338129061035,-14300,-3011,52736
1567338129061988,-14494,-2982,52683
1567338129063085,-14507,-2754,52900
1567338129064039,-14359,-2751,52666
1567338129064994,-14428,-2868,52882
1567338129065947,-14368,-2910,52797
1567338129066901,-14532,-2932,52910
1567338129067854,-14401,-2955,53056
1567338129068808,-14477,-2787,52928
1567338129069762,-14406,-2860,52837
1567338129070715,-14493,-3037,53028
1567338129071669,-14634,-2860,52960
1567338129072623,-14674,-2847,52901
1567338129073576,-14278,-2690,52954
1567338129074536,-14201,-2711,52609
1567338129075490,-14463,-2781,52893
1567338129076443,-14466,-3048,52835
1567338129077397,-14454,-2945,52795
1567338129078350,-14302,-2907,52545
1567338129079313,-14308,-2954,52654
1567338129080269,-14283,-2938,52824
1567338129081222,-14529,-2951,52656
1567338129082187,-14321,-3056,52838
1567338129083141,-14380,-2929,52754
1567338129084094,-14468,-2694,52863
1567338129085048,-14049,-3126,52868
1567338129086011,-14460,-2893,52708
1567338129086964,-14479,-3018,52859
1567338129087917,-14396,-2946,52816
1567338129088872,-14283,-3104,52788
1567338129089826,-14358,-2943,52751
1567338129090779,-14409,-2767,52845
1567338129091733,-14425,-2773,52718
1567338129092687,-14387,-3008,52705
1567338129093640,-14430,-2731,52794
1567338129094598,-14430,-2901,52902
1567338129095553,-14403,-2869,52869
1567338129096507,-14316,-2835,52873
1567338129097459,-14337,-2862,52756
1567338129098415,-14463,-2800,52838
1567338129099369,-14185,-2807,52879
1567338129100323,-14357,-2946,52701
1567338129101277,-14376,-2951,52815
1567338129102231,-14551,-2848,52876
1567338129103202,-14442,-2918,52783
1567338129104155,-14195,-2848,52788
1567338129105109,-14385,-2798,52868
1567338129106071,-14246,-2821,52861
1567338129107026,-14499,-2628,52703
1567338129107978,-14294,-2897,52832
1567338129108932,-14285,-3086,52850
1567338129109887,-14428,-2918,52694
1567338129110840,-14255,-2734,52809
1567338129111794,-14435,-2795,52932
1567338129112748,-14516,-3257,52858
1567338129113701,-14346,-2774,53075
1567338129114682,-14305,-2853,52810
1567338129115636,-14447,-2919,52692
1567338129116590,-14506,-2923,52849
1567338129117543,-14438,-2951,52830
1567338129118498,-14483,-2789,52830
1567338129119451,-14326,-2760,52971
1567338129120405,-14306,-2695,52857
1567338129121358,-14361,-2838,52704
1567338129122312,-14519,-2877,52851
1567338129123269,-14664,-2848,52893
1567338129124222,-14558,-2760,52725
1567338129125186,-14417,-2833,52944
1567338129126141,-14537,-2706,52778
1567338129127096,-14375,-2932,52868
1567338129128058,-14385,-2949,52817
1567338129129013,-14569,-2956,52848
1567338129129965,-14454,-2962,52815
1567338129130919,-14186,-2848,52689
1567338129131873,-14528,-2862,52783
1567338129132826,-14663,-2641,52745
1567338129133780,-14200,-2876,52980
1567338129134735,-14497,-3019,52613
1567338129135689,-14481,-2695,53025
1567338129136643,-14288,-2805,53014
1567338129137597,-14550,-2871,52768
1567338129138552,-14463,-2739,52786
1567338129139505,-14393,-2883,52844
1567338129140458,-14482,-2859,52784
1567338129141412,-14777,-2874,52939
1567338129142367,-14614,-2894,52794
1567338129143328,-14626,-2858,52728
1567338129144282,-14372,-2821,52820
1567338129145236,-14698,-2871,52767
1567338129146214,-14596,-2873,52774
1567338129147168,-14557,-2853,52778
1567338129148131,-14458,-2763,52859
1567338129149084,-14456,-2965,52788
1567338129150038,-14557,-2766,52794
1567338129150992,-14588,-2724,52755
1567338129151944,-14471,-2585,52872
1567338129152898,-14532,-2763,52725
1567338129153851,-14497,-2869,52918
1567338129154807,-14602,-2798,52678
1567338129155762,-14551,-2791,52775
1567338129156715,-14454,-2996,52656
1567338129157669,-14403,-2811,52776
1567338129158623,-14537,-3056,52876
1567338129159577,-14309,-2641,52839
1567338129160569,-14353,-2749,52995
1567338129161563,-14636,-2933,52926
1567338129162562,-14740,-3155,52981
1567338129163557,-14578,-2964,52720
1567338129164556,-14229,-3011,52801
1567338129165554,-14301,-2729,52803
1567338129166554,-14300,-2636,52913
1567338129167555,-14539,-2815,52623
1567338129168555,-14685,-2720,52749
1567338129169554,-14427,-2904,52912
1567338129170554,-14631,-2838,52846
1567338129171681,-14655,-2846,52769
1567338129172679,-14563,-2825,52980
1567338129173680,-14393,-2771,52809
1567338129174682,-14452,-2659,52763
1567338129175680,-14485,-3090,52903
1567338129176679,-14395,-3028,52917
1567338129177679,-14438,-2815,52916
1567338129178680,-14346,-3010,52761
1567338129179677,-14686,-2905,52868
1567338129180672,-14618,-2819,52764
1567338129181669,-14523,-2960,52923
1567338129182668,-14617,-2846,52604
1567338129183667,-14629,-2658,52724
1567338129184671,-14241,-2972,52880
1567338129185673,-14558,-2906,53118
1567338129186673,-14646,-2987,52758
1567338129187670,-14446,-2744,52947
1567338129188667,-14471,-2785,52764
1567338129189665,-14309,-2742,52777
1567338129190663,-14416,-2796,52650
1567338129191660,-14436,-2902,52787
1567338129192658,-14245,-2782,52878
1567338129193654,-14554,-2888,52675
1567338129194657,-14105,-2902,52730
1567338129195652,-14370,-2807,52692
1567338129196649,-14426,-2924,52797
1567338129197648,-14415,-2837,52690
1567338129198645,-14444,-3070,52831
1567338129199643,-14524,-3055,52610
1567338129200641,-14519,-2922,52720
1567338129201639,-14682,-2815,52803
1567338129202637,-14583,-2701,52886
1567338129203635,-14451,-2799,52884
1567338129204637,-14416,-2675,52643
1567338129205635,-14348,-2911,52994
1567338129206632,-14228,-2879,52903
1567338129207627,-14424,-3003,52926
1567338129208621,-14542,-3001,52971
1567338129209617,-14512,-2901,52857
1567338129210614,-14371,-3085,52731
1567338129211610,-14003,-2780,52696
1567338129212605,-14300,-2812,52850
1567338129213601,-14436,-2771,52802
1567338129214728,-14331,-2768,52770
1567338129215726,-14332,-2881,52638
1567338129216723,-14195,-2897,52876
1567338129217719,-14495,-3032,52920
1567338129218713,-14219,-2953,52960
1567338129219709,-14389,-3010,52696
1567338129220705,-14430,-2805,52895
1567338129221701,-14357,-2857,52791
1567338129222698,-14212,-2961,52953
1567338129223694,-14222,-2937,52647
1567338129224693,-14449,-2897,52773
1567338129225689,-14263,-2885,52770
1567338129226690,-14448,-2886,52791
1567338129227688,-14319,-2956,52908
1567338129228682,-14376,-3015,52756
1567338129229679,-14628,-2972,52733
1567338129230677,-14312,-2957,52810
1567338129231671,-14171,-2953,52718
1567338129232669,-14400,-3032,52863
1567338129233670,-14460,-2972,52897
1567338129234670,-14204,-2847,52920
1567338129235669,-14174,-2788,52894
1567338129236666,-14341,-2903,52908
1567338129237664,-14298,-2959,52881
1567338129238660,-14097,-2843,52907
1567338129239660,-14172,-2778,52727
1567338129240658,-14155,-2991,52981
1567338129241654,-14403,-2776,52638
1567338129242650,-14487,-2839,52980
1567338129243648,-14443,-2787,52807
1567338129244647,-14336,-2886,52744
1567338129245645,-14444,-2847,52886
1567338129246643,-14683,-2734,52931
1567338129247641,-14248,-2868,52659
1567338129248637,-14568,-2852,53007
1567338129249633,-14545,-2826,52821
1567338129250627,-14392,-2906,52716
1567338129251621,-14433,-2777,52804
1567338129252616,-14461,-2960,52804
1567338129253612,-14508,-2648,52845
1567338129254670,-14600,-3130,52767
1567338129255669,-14308,-2788,52880
1567338129256668,-14404,-2736,52840
1567338129257667,-14438,-2873,52689
1567338129258665,-14505,-2754,52682
1567338129259663,-14426,-3060,52809
1567338129260659,-14224,-3013,52693
1567338129261654,-14326,-2985,52733
1567338129262650,-14625,-2961,52688
1567338129263648,-14341,-2756,52732
1567338129264648,-14916,-2693,52709
1567338129265644,-14322,-2754,52790
1567338129266641,-14505,-2997,52804
1567338129267643,-14596,-2885,52705
1567338129268641,-14422,-2673,52794
1567338129269637,-14659,-2975,52830
1567338129270633,-14760,-2679,52716
1567338129271629,-14524,-2771,52576
1567338129272623,-14629,-2973,52720
1567338129273617,-14518,-2825,52734
1567338129274673,-14435,-2696,52764
1567338129275673,-14392,-2806,52875
1567338129276672,-14652,-2798,52780
1567338129277672,-14481,-3072,52732
1567338129278672,-14544,-2911,52678
1567338129279673,-14469,-2881,52966
1567338129280673,-14507,-2828,52812
1567338129281673,-14681,-2965,52907
1567338129282673,-14766,-2794,52977
1567338129283672,-14575,-2859,52932
1567338129284677,-14679,-2761,52681
1567338129285798,-14609,-2733,52820
1567338129286798,-14624,-3031,52727
1567338129287798,-14279,-2728,52823
1567338129288809,-14492,-2751,52769
1567338129289822,-14533,-2977,52677
1567338129290823,-14406,-2736,52742
1567338129291824,-14705,-2932,52902
1567338129292905,-14352,-2695,52853
1567338129293943,-14603,-2994,52870
1567338129294952,-14903,-2939,52946
1567338129295954,-14567,-2853,52795
1567338129296953,-14541,-2971,52786
1567338129297953,-14452,-2872,52962
1567338129298976,-14536,-2963,53021
1567338129299986,-14468,-2770,52864
1567338129301018,-14624,-3176,52839
1567338129302039,-14424,-2716,52728
1567338129303049,-14460,-2820,52920
1567338129304113,-14491,-2726,52814
1567338129305163,-14456,-2767,52762
1567338129306221,-14610,-2993,52940
1567338129307232,-14433,-3003,52886
1567338129308233,-14461,-2760,52967
1567338129309234,-14421,-2855,52706
1567338129310231,-14329,-2852,52710
1567338129311234,-14460,-3006,53016
1567338129312232,-14587,-2707,52862
1567338129313227,-14420,-2834,52893
1567338129314223,-14502,-2921,52797
1567338129315225,-14710,-3026,52935
1567338129316224,-14507,-2800,52988
1567338129317224,-14444,-2835,53051
1567338129318224,-14541,-2809,52824
1567338129319228,-14353,-2718,53011
1567338129320223,-14619,-2822,52820
1567338129321223,-14285,-3064,52692
1567338129322234,-14496,-2739,52671
1567338129323234,-14579,-2814,52764
1567338129324232,-14514,-2876,52951
1567338129325233,-14498,-2794,52745
1567338129326232,-14383,-2806,52876
1567338129327231,-14438,-2770,52876
1567338129328226,-14264,-2806,52828
1567338129329236,-14320,-2832,53115
1567338129330232,-14511,-3100,52683
1567338129331228,-14345,-2854,52760
1567338129332224,-14502,-2944,52813
1567338129333224,-14324,-2976,52749
1567338129334224,-14433,-2815,52820
1567338129335230,-14349,-2868,52869
1567338129336228,-14200,-2983,52855
1567338129337258,-14219,-2811,52752
1567338129338285,-14473,-2790,52875
1567338129339302,-14571,-2855,52732
1567338129340394,-14535,-2916,52778
1567338129341415,-14542,-2672,52769
1567338129342423,-14148,-2582,52759
1567338129343443,-14229,-2794,52974
1567338129344443,-14181,-2865,52951
1567338129345450,-14225,-2854,52944
1567338129346477,-14242,-2838,52869
1567338129347500,-14376,-3000,52756
1567338129348507,-14266,-2900,52912
1567338129349525,-14277,-2979,52910
1567338129350540,-14258,-2974,52899
1567338129351552,-14270,-2930,52647
1567338129352563,-14418,-3122,52851
1567338129353592,-14185,-2882,52836
1567338129354732,-14160,-3040,52672
1567338129355741,-14536,-2940,52821
1567338129356747,-14464,-2964,52839
1567338129357814,-14505,-2680,52717
1567338129358821,-14238,-2844,52931
1567338129359855,-14352,-2906,52563
1567338129360847,-14466,-2699,52715
1567338129361834,-14479,-2987,52838
1567338129362820,-14316,-2860,52793
1567338129363807,-14370,-2779,52852
1567338129364796,-14505,-2835,52740
1567338129365786,-14374,-2739,52633
1567338129366775,-14304,-2754,52797
1567338129367765,-14488,-2781,52853
1567338129368754,-14359,-2897,52788
1567338129369741,-14647,-2841,52769
1567338129370729,-14420,-2938,52768
1567338129371715,-14278,-2877,52774
1567338129372702,-14590,-2743,52814
1567338129373689,-14730,-2847,52903
1567338129374683,-14373,-2771,52737
1567338129375672,-14357,-2731,52867
1567338129376661,-14736,-2852,52733
1567338129377650,-14606,-3021,52738
1567338129378639,-14582,-2935,52835
1567338129379626,-14440,-2978,52886
