1537464976.5802665, [0.08205128205128205-0.0078144078144078141.052991452991453] 
1537464976.5884988, [0.08595848595848596-0.0058608058608058611.0275946275946275] 
1537464976.5958433, [0.08400488400488401-0.0068376068376068381.056898656898657] 
1537464976.6042063, [0.07912087912087912-0.0126984126984126981.0344322344322345] 
1537464976.6123555, [0.084981684981684990.00195360195360195361.0402930402930404] 
1537464976.6217036, [0.08888888888888889-0.0117216117216117221.0256410256410255] 
1537464976.6310828, [0.08400488400488401-0.00293040293040293041.0471306471306472] 
1537464976.6390178, [0.0761904761904762-0.0039072039072039071.0363858363858365] 
1537464976.6474066, [0.08107448107448108-0.0048840048840048841.0656898656898657] 
1537464976.6562636, [0.07716727716727717-0.0068376068376068381.0256410256410255] 
1537464976.6645453, [0.08498168498168499-0.0136752136752136751.0490842490842491] 
1537464976.6736095, [0.08498168498168499-0.0048840048840048841.0324786324786326] 
1537464976.682433, [0.08205128205128205-0.0058608058608058611.0402930402930404] 
1537464976.6911929, [0.07716727716727717-0.0087912087912087911.0266178266178265] 
1537464976.6989126, [0.08107448107448108-0.0058608058608058611.0617826617826618] 
1537464976.7072973, [0.08595848595848596-0.00293040293040293041.0324786324786326] 
1537464976.7169607, [0.08107448107448108-0.0058608058608058611.0295482295482294] 
1537464976.7252133, [0.08595848595848596-0.00195360195360195361.056898656898657] 
1537464976.7353806, [0.08107448107448108-0.0078144078144078141.0588522588522589] 
1537464976.7433317, [0.0800976800976801-0.0087912087912087911.0383394383394384] 
1537464976.7507348, [0.07423687423687424-0.00195360195360195361.0275946275946275] 
1537464976.7593164, [0.09377289377289377-0.0087912087912087911.0481074481074482] 
1537464976.7682152, [0.07716727716727717-0.00195360195360195361.055921855921856] 
1537464976.7766976, [0.07814407814407814-0.0107448107448107451.0471306471306472] 
1537464976.784502, [0.08400488400488401-0.0039072039072039071.0256410256410255] 
1537464976.7936127, [0.08791208791208792-0.00195360195360195361.0481074481074482] 
1537464976.8016045, [0.08595848595848596-0.00293040293040293041.0432234432234433] 
1537464976.809767, [0.097680097680097680.00097680097680097681.0754578754578754] 
1537464976.819027, [0.08302808302808302-0.0097680097680097681.052014652014652] 
1537464976.8273637, [0.084981684981684990.00097680097680097681.0490842490842491] 
1537464976.837299, [0.08498168498168499-0.0039072039072039071.0461538461538462] 
1537464976.845658, [0.08107448107448108-0.0039072039072039071.0324786324786326] 
1537464976.8535552, [0.08400488400488401-0.00195360195360195361.0715506715506715] 
1537464976.8629456, [0.09181929181929183-0.0078144078144078141.0656898656898657] 
1537464976.871186, [0.07521367521367521-0.00195360195360195361.0451770451770452] 
1537464976.8795385, [0.089865689865689870.01.0481074481074482] 
1537464976.8867674, [0.07423687423687424-0.00195360195360195361.0715506715506715] 
1537464976.895557, [0.08302808302808302-0.0117216117216117221.0315018315018316] 
1537464976.9048052, [0.06446886446886448-0.0078144078144078141.0432234432234433] 
1537464976.9122238, [0.08400488400488401-0.0068376068376068381.056898656898657] 
1537464976.9202514, [0.07423687423687424-0.0068376068376068381.0490842490842491] 
1537464976.927525, [0.0927960927960928-0.0078144078144078141.0266178266178265] 
1537464976.9355557, [0.08302808302808302-0.0068376068376068381.0451770451770452] 
1537464976.9440768, [0.08107448107448108-0.0087912087912087911.0490842490842491] 
1537464976.9532948, [0.081074481074481080.00097680097680097681.0451770451770452] 
1537464976.9613466, [0.08888888888888889-0.0078144078144078141.0402930402930404] 
1537464976.9699469, [0.09474969474969475-0.0087912087912087911.0393162393162394] 
1537464976.9779825, [0.083028083028083020.00097680097680097681.0471306471306472] 
1537464976.986961, [0.09084249084249084-0.0068376068376068381.0324786324786326] 
1537464976.9958224, [0.0761904761904762-0.0048840048840048841.0334554334554336] 
1537464977.0051906, [0.07912087912087912-0.00097680097680097681.0442002442002443] 
1537464977.013864, [0.08400488400488401-0.0039072039072039071.0344322344322345] 
1537464977.0227387, [0.09865689865689865-0.0097680097680097681.0461538461538462] 
1537464977.0296354, [0.07716727716727717-0.0097680097680097681.057875457875458] 
1537464977.0383854, [0.08791208791208792-0.00293040293040293041.0305250305250304] 
1537464977.0476692, [0.08107448107448108-0.0107448107448107451.0246642246642246] 
1537464977.054744, [0.06935286935286936-0.0058608058608058611.0178266178266178] 
1537464977.0636342, [0.09084249084249084-0.0078144078144078141.0363858363858365] 
1537464977.0722883, [0.08498168498168499-0.0107448107448107451.05006105006105] 
1537464977.0805016, [0.07912087912087912-0.0097680097680097681.0481074481074482] 
1537464977.0906994, [0.08791208791208792-0.0068376068376068381.0481074481074482] 
1537464977.098644, [0.08498168498168499-0.0068376068376068381.0637362637362637] 
1537464977.1063533, [0.08400488400488401-0.00097680097680097681.0354090354090355] 
1537464977.1144888, [0.07423687423687424-0.00195360195360195361.0490842490842491] 
1537464977.122977, [0.08302808302808302-0.0078144078144078141.0422466422466423] 
1537464977.1328945, [0.08498168498168499-0.0107448107448107451.0432234432234433] 
1537464977.141249, [0.08302808302808302-0.0078144078144078141.0598290598290598] 
1537464977.1503356, [0.08107448107448108-0.0068376068376068381.0373626373626375] 
1537464977.1574795, [0.08595848595848596-0.0117216117216117221.0432234432234433] 
1537464977.166684, [0.07228327228327229-0.0058608058608058611.052014652014652] 
1537464977.175575, [0.08888888888888889-0.0117216117216117221.0432234432234433] 
1537464977.1836772, [0.08888888888888889-0.0117216117216117221.0608058608058608] 
1537464977.1940794, [0.08693528693528693-0.0097680097680097681.0412698412698413] 
1537464977.202208, [0.08498168498168499-0.0097680097680097681.0705738705738705] 
1537464977.2107208, [0.08400488400488401-0.0078144078144078141.0471306471306472] 
1537464977.218474, [0.0761904761904762-0.0117216117216117221.0393162393162394] 
1537464977.2275202, [0.08693528693528693-0.0078144078144078141.0393162393162394] 
1537464977.2356596, [0.08595848595848596-0.0107448107448107451.0334554334554336] 
1537464977.2440183, [0.09084249084249084-0.00097680097680097681.0686202686202686] 
1537464977.2529583, [0.08107448107448108-0.0097680097680097681.052014652014652] 
1537464977.2612193, [0.07912087912087912-0.0058608058608058611.056898656898657] 
1537464977.2713983, [0.08302808302808302-0.0107448107448107451.05006105006105] 
1537464977.2794738, [0.08498168498168499-0.0078144078144078141.0324786324786326] 
1537464977.2870831, [0.07716727716727717-0.0107448107448107451.057875457875458] 
1537464977.29577, [0.0761904761904762-0.0136752136752136751.054945054945055] 
1537464977.3047278, [0.06935286935286936-0.0078144078144078141.0783882783882783] 
1537464977.3133707, [0.09181929181929183-0.0039072039072039071.0344322344322345] 
1537464977.3208904, [0.07912087912087912-0.015628815628815631.0666666666666667] 
1537464977.3292773, [0.08498168498168499-0.0087912087912087911.052991452991453] 
1537464977.3379202, [0.08205128205128205-0.0068376068376068381.051037851037851] 
1537464977.345891, [0.08400488400488401-0.0087912087912087911.0471306471306472] 
1537464977.354571, [0.07814407814407814-0.0039072039072039071.0324786324786326] 
1537464977.3634107, [0.07228327228327229-0.0048840048840048841.0481074481074482] 
1537464977.3715885, [0.07521367521367521-0.0078144078144078141.0315018315018316] 
1537464977.3812258, [0.08302808302808302-0.00293040293040293041.0139194139194139] 
1537464977.3889518, [0.08400488400488401-0.0068376068376068381.0432234432234433] 
1537464977.3965812, [0.08205128205128205-0.015628815628815631.0402930402930404] 
1537464977.4063342, [0.07814407814407814-0.0048840048840048841.0608058608058608] 
1537464977.414491, [0.07716727716727717-0.0058608058608058611.0197802197802197] 
1537464977.4214602, [0.0673992673992674-0.0078144078144078141.051037851037851] 
1537464977.4306316, [0.07814407814407814-0.0117216117216117221.0481074481074482] 
1537464977.4391785, [0.0761904761904762-0.0039072039072039071.0344322344322345] 
1537464977.446149, [0.08595848595848596-0.0068376068376068381.0305250305250304] 
1537464977.4554868, [0.0761904761904762-0.0048840048840048841.053968253968254] 
1537464977.4638026, [0.0761904761904762-0.0126984126984126981.0412698412698413] 
1537464977.4723382, [0.08400488400488401-0.0058608058608058611.055921855921856] 
1537464977.4824634, [0.08888888888888889-0.0175824175824175821.0442002442002443] 
1537464977.4911342, [0.08205128205128205-0.0087912087912087911.0207570207570207] 
1537464977.4987452, [0.08400488400488401-0.0117216117216117221.052991452991453] 
1537464977.5067713, [0.07912087912087912-0.0078144078144078141.056898656898657] 
1537464977.515958, [0.0800976800976801-0.0068376068376068381.012942612942613] 
1537464977.5241294, [0.07814407814407814-0.0039072039072039071.0813186813186813] 
1537464977.5310895, [0.086935286935286930.0068376068376068381.0373626373626375] 
1537464977.5404763, [0.0800976800976801-0.0048840048840048841.0334554334554336] 
1537464977.5488534, [0.08498168498168499-0.0068376068376068381.0442002442002443] 
1537464977.5559242, [0.08693528693528693-0.0058608058608058611.0402930402930404] 
1537464977.565419, [0.0761904761904762-0.0087912087912087911.0588522588522589] 
1537464977.5737295, [0.0800976800976801-0.0039072039072039071.0285714285714285] 
1537464977.5805728, [0.08400488400488401-0.0175824175824175821.0666666666666667] 
1537464977.5896537, [0.08791208791208792-0.00293040293040293041.052014652014652] 
1537464977.5979, [0.09084249084249084-0.0078144078144078141.0442002442002443] 
1537464977.6066737, [0.08595848595848596-0.00293040293040293041.0588522588522589] 
1537464977.6151178, [0.07912087912087912-0.0097680097680097681.05006105006105] 
1537464977.624314, [0.091819291819291830.0039072039072039071.0412698412698413] 
1537464977.632063, [0.07326007326007326-0.00097680097680097681.0451770451770452] 
1537464977.6411026, [0.08205128205128205-0.0068376068376068381.0168498168498168] 
1537464977.6500247, [0.08888888888888889-0.0039072039072039071.0315018315018316] 
1537464977.6592185, [0.08888888888888889-0.0078144078144078141.0178266178266178] 
1537464977.6661427, [0.08107448107448108-0.0126984126984126981.0363858363858365] 
1537464977.676385, [0.082051282051282050.00097680097680097681.0266178266178265] 
1537464977.6846917, [0.0800976800976801-0.0048840048840048841.053968253968254] 
1537464977.692052, [0.08888888888888889-0.0117216117216117221.0227106227106226] 
1537464977.7000396, [0.09768009768009768-0.0107448107448107451.0471306471306472] 
1537464977.707643, [0.0761904761904762-0.0146520146520146521.0588522588522589] 
1537464977.715784, [0.083028083028083020.00195360195360195361.0471306471306472] 
1537464977.7232292, [0.090842490842490840.00097680097680097681.0246642246642246] 
1537464977.731279, [0.10158730158730159-0.00097680097680097681.0432234432234433] 
1537464977.7386763, [0.08205128205128205-0.00293040293040293041.0451770451770452] 
1537464977.7457879, [0.08400488400488401-0.0058608058608058611.0490842490842491] 
1537464977.7538435, [0.08595848595848596-0.0068376068376068381.0256410256410255] 
1537464977.7614648, [0.07228327228327229-0.0039072039072039071.0285714285714285] 
1537464977.7690563, [0.08888888888888889-0.0087912087912087911.0256410256410255] 
1537464977.777663, [0.09084249084249084-0.0097680097680097681.01001221001221] 
1537464977.7854457, [0.07716727716727717-0.0058608058608058611.0217338217338217] 
1537464977.7930005, [0.08888888888888889-0.0078144078144078141.0451770451770452] 
1537464977.800503, [0.07521367521367521-0.0097680097680097681.0490842490842491] 
1537464977.8085525, [0.08498168498168499-0.0126984126984126981.051037851037851] 
1537464977.8164983, [0.08791208791208792-0.0107448107448107451.051037851037851] 
1537464977.8237643, [0.07814407814407814-0.0136752136752136751.0295482295482294] 
1537464977.8317149, [0.08302808302808302-0.0058608058608058611.056898656898657] 
1537464977.8390183, [0.07716727716727717-0.0058608058608058611.092063492063492] 
1537464977.8469727, [0.07521367521367521-0.0146520146520146521.052014652014652] 
1537464977.8547568, [0.07912087912087912-0.0039072039072039071.0158730158730158] 
1537464977.8625832, [0.08498168498168499-0.0068376068376068381.0373626373626375] 
1537464977.8706129, [0.08498168498168499-0.0078144078144078141.0432234432234433] 
1537464977.8780563, [0.0761904761904762-0.0078144078144078141.056898656898657] 
1537464977.885645, [0.08595848595848596-0.0087912087912087911.0383394383394384] 
1537464977.8935864, [0.08205128205128205-0.0117216117216117221.0442002442002443] 
1537464977.9009404, [0.08205128205128205-0.0078144078144078141.0373626373626375] 
1537464977.9091203, [0.08205128205128205-0.0078144078144078141.0334554334554336] 
1537464977.9167109, [0.09865689865689865-0.00097680097680097681.055921855921856] 
1537464977.9243784, [0.08498168498168499-0.0068376068376068381.0363858363858365] 
1537464977.932146, [0.07521367521367521-0.0039072039072039071.056898656898657] 
1537464977.9400764, [0.08400488400488401-0.0126984126984126981.056898656898657] 
1537464977.9479315, [0.08107448107448108-0.0078144078144078141.05006105006105] 
1537464977.955884, [0.08400488400488401-0.0136752136752136751.0598290598290598] 
1537464977.9639435, [0.088888888888888890.0126984126984126981.052991452991453] 
1537464977.971691, [0.0800976800976801-0.00195360195360195361.051037851037851] 
1537464977.9795563, [0.08595848595848596-0.00195360195360195361.0354090354090355] 
1537464977.9879534, [0.0761904761904762-0.0039072039072039071.0412698412698413] 
1537464977.9954457, [0.07423687423687424-0.0068376068376068381.052991452991453] 
1537464978.0036368, [0.08693528693528693-0.0107448107448107451.0412698412698413] 
1537464978.0111554, [0.08791208791208792-0.0039072039072039071.0315018315018316] 
1537464978.0185783, [0.0800976800976801-0.00195360195360195361.0236874236874236] 
1537464978.0264854, [0.0800976800976801-0.00097680097680097681.0490842490842491] 
1537464978.0340235, [0.08595848595848596-0.0117216117216117221.054945054945055] 
1537464978.041948, [0.09084249084249084-0.0107448107448107451.0471306471306472] 
1537464978.049454, [0.09377289377289377-0.0068376068376068381.0402930402930404] 
1537464978.057506, [0.09181929181929183-0.0068376068376068381.0188034188034187] 
1537464978.06536, [0.08693528693528693-0.0058608058608058611.0402930402930404] 
1537464978.0732899, [0.08791208791208792-0.0039072039072039071.0695970695970696] 
1537464978.0805147, [0.0800976800976801-0.0087912087912087911.0481074481074482] 
1537464978.0886514, [0.08498168498168499-0.0048840048840048841.0490842490842491] 
1537464978.0958908, [0.0761904761904762-0.0107448107448107451.0168498168498168] 
1537464978.1039424, [0.08302808302808302-0.0039072039072039071.056898656898657] 
1537464978.1112587, [0.07423687423687424-0.0039072039072039071.0705738705738705] 
1537464978.1191185, [0.08986568986568987-0.0048840048840048841.0344322344322345] 
1537464978.1265676, [0.09181929181929183-0.0078144078144078141.057875457875458] 
1537464978.1345654, [0.08693528693528693-0.00293040293040293041.0383394383394384] 
1537464978.142491, [0.0761904761904762-0.0146520146520146521.0383394383394384] 
1537464978.1564147, [0.08595848595848596-0.0039072039072039071.0656898656898657] 
1537464978.1632855, [0.0800976800976801-0.0126984126984126981.053968253968254] 
1537464978.1723604, [0.07716727716727717-0.00195360195360195361.0402930402930404] 
1537464978.1805766, [0.08400488400488401-0.00195360195360195361.0344322344322345] 
1537464978.1887906, [0.09084249084249084-0.0039072039072039071.0344322344322345] 
1537464978.1959965, [0.08986568986568987-0.00195360195360195361.0393162393162394] 
1537464978.2043307, [0.0800976800976801-0.0068376068376068381.0656898656898657] 
1537464978.2124007, [0.08302808302808302-0.0087912087912087911.0412698412698413] 
1537464978.2200978, [0.07326007326007326-0.00195360195360195361.056898656898657] 
1537464978.2281158, [0.09084249084249084-0.0068376068376068381.0471306471306472] 
1537464978.2353091, [0.08498168498168499-0.0048840048840048841.0471306471306472] 
1537464978.2432323, [0.08302808302808302-0.0126984126984126981.0705738705738705] 
1537464978.2505505, [0.08302808302808302-0.0039072039072039071.0393162393162394] 
1537464978.258518, [0.08888888888888889-0.0126984126984126981.0354090354090355] 
1537464978.2660732, [0.10061050061050061-0.0097680097680097681.0315018315018316] 
1537464978.2742865, [0.07814407814407814-0.0058608058608058611.0402930402930404] 
1537464978.2815166, [0.08009768009768010.00293040293040293041.0412698412698413] 
1537464978.2895615, [0.07814407814407814-0.0058608058608058611.0012210012210012] 
1537464978.296888, [0.08693528693528693-0.0039072039072039071.0383394383394384] 
1537464978.3049843, [0.08498168498168499-0.0087912087912087911.0647130647130647] 
1537464978.3120947, [0.07716727716727717-0.0087912087912087911.0647130647130647] 
1537464978.3199902, [0.085958485958485960.00097680097680097681.054945054945055] 
1537464978.3272185, [0.08595848595848596-0.0058608058608058611.053968253968254] 
1537464978.3354285, [0.0800976800976801-0.0068376068376068381.0608058608058608] 
1537464978.343745, [0.0761904761904762-0.0058608058608058611.0148962148962148] 
1537464978.352581, [0.07228327228327229-0.0058608058608058611.0344322344322345] 
1537464978.3602228, [0.07423687423687424-0.0117216117216117221.052014652014652] 
1537464978.3686523, [0.08107448107448108-0.0068376068376068381.05006105006105] 
1537464978.37597, [0.08595848595848596-0.00293040293040293041.0432234432234433] 
1537464978.3851619, [0.08205128205128205-0.00097680097680097681.0422466422466423] 
1537464978.3928578, [0.0800976800976801-0.0039072039072039071.052014652014652] 
1537464978.4003997, [0.08400488400488401-0.0078144078144078141.0422466422466423] 
1537464978.409394, [0.08791208791208792-0.0039072039072039071.0412698412698413] 
1537464978.4177496, [0.08498168498168499-0.0068376068376068381.0471306471306472] 
1537464978.42463, [0.07912087912087912-0.0136752136752136751.0676434676434676] 
1537464978.4325225, [0.0761904761904762-0.015628815628815631.0217338217338217] 
1537464978.4411428, [0.08693528693528693-0.0058608058608058611.0412698412698413] 
1537464978.448392, [0.083028083028083020.01.0295482295482294] 
1537464978.4566205, [0.08107448107448108-0.0097680097680097681.0422466422466423] 
1537464978.4656894, [0.09768009768009768-0.015628815628815631.0197802197802197] 
1537464978.4738135, [0.08302808302808302-0.0048840048840048841.0471306471306472] 
1537464978.480873, [0.07423687423687424-0.00195360195360195361.0334554334554336] 
1537464978.4900017, [0.0673992673992674-0.0097680097680097681.0295482295482294] 
1537464978.498329, [0.0927960927960928-0.00293040293040293041.053968253968254] 
1537464978.5051022, [0.08302808302808302-0.00195360195360195361.0656898656898657] 
1537464978.5143151, [0.09474969474969475-0.0068376068376068381.0139194139194139] 
1537464978.522417, [0.08107448107448108-0.0078144078144078141.0295482295482294] 
1537464978.531046, [0.093772893772893770.01.0637362637362637] 
1537464978.5402446, [0.08107448107448108-0.0068376068376068381.052991452991453] 
1537464978.5496366, [0.07814407814407814-0.0117216117216117221.0305250305250304] 
1537464978.5573673, [0.07912087912087912-0.0117216117216117221.0442002442002443] 
1537464978.565909, [0.07814407814407814-0.0097680097680097681.0451770451770452] 
1537464978.5740626, [0.08400488400488401-0.0039072039072039071.0451770451770452] 
1537464978.5823827, [0.08498168498168499-0.0097680097680097681.0305250305250304] 
1537464978.5897558, [0.07912087912087912-0.0087912087912087911.053968253968254] 
1537464978.5980332, [0.0713064713064713-0.0097680097680097681.0608058608058608] 
1537464978.6053863, [0.081074481074481080.00097680097680097681.0432234432234433] 
1537464978.6136107, [0.08400488400488401-0.0048840048840048841.0598290598290598] 
1537464978.6210697, [0.09474969474969475-0.0048840048840048841.052014652014652] 
1537464978.629251, [0.084981684981684990.0048840048840048841.0451770451770452] 
1537464978.636906, [0.08107448107448108-0.00293040293040293041.0246642246642246] 
1537464978.645396, [0.08302808302808302-0.0097680097680097681.0334554334554336] 
1537464978.6541052, [0.07716727716727717-0.0126984126984126981.0217338217338217] 
1537464978.6647172, [0.09768009768009768-0.00195360195360195361.0412698412698413] 
1537464978.6728513, [0.08693528693528693-0.0078144078144078141.052014652014652] 
1537464978.6806157, [0.08791208791208792-0.0078144078144078141.0422466422466423] 
1537464978.6881182, [0.08302808302808302-0.0087912087912087911.0461538461538462] 
1537464978.695476, [0.10842490842490843-0.0097680097680097681.0246642246642246] 
1537464978.7039628, [0.08205128205128205-0.00293040293040293041.0334554334554336] 
1537464978.7115476, [0.07228327228327229-0.0097680097680097681.0481074481074482] 
1537464978.718465, [0.0800976800976801-0.00293040293040293041.056898656898657] 
1537464978.7269576, [0.08302808302808302-0.0048840048840048841.0363858363858365] 
1537464978.7350812, [0.08595848595848596-0.0078144078144078141.0334554334554336] 
1537464978.7422729, [0.07912087912087912-0.0166056166056166061.0315018315018316] 
1537464978.7505853, [0.08302808302808302-0.0087912087912087911.056898656898657] 
1537464978.758744, [0.08498168498168499-0.00195360195360195361.0393162393162394] 
1537464978.7672005, [0.08595848595848596-0.00293040293040293041.0451770451770452] 
1537464978.7741075, [0.07716727716727717-0.0039072039072039071.054945054945055] 
1537464978.7824624, [0.08693528693528693-0.0058608058608058611.0617826617826618] 
1537464978.790538, [0.09084249084249084-0.00097680097680097681.0422466422466423] 
1537464978.798059, [0.08498168498168499-0.0039072039072039071.0725274725274725] 
1537464978.806155, [0.081074481074481080.0039072039072039071.0412698412698413] 
1537464978.8137033, [0.0800976800976801-0.00195360195360195361.0451770451770452] 
1537464978.8216562, [0.08205128205128205-0.00097680097680097681.053968253968254] 
1537464978.828971, [0.08400488400488401-0.0058608058608058611.0627594627594628] 
1537464978.8369823, [0.08498168498168499-0.0068376068376068381.0393162393162394] 
1537464978.845411, [0.0927960927960928-0.0058608058608058611.0305250305250304] 
1537464978.8523307, [0.08888888888888889-0.0068376068376068381.0490842490842491] 
1537464978.8615468, [0.08107448107448108-0.0068376068376068381.0705738705738705] 
1537464978.8700347, [0.07716727716727717-0.0136752136752136751.0490842490842491] 
1537464978.8769126, [0.09181929181929183-0.0078144078144078141.0617826617826618] 
1537464978.8852518, [0.07521367521367521-0.0097680097680097681.057875457875458] 
1537464978.8926759, [0.07521367521367521-0.0087912087912087911.0344322344322345] 
1537464978.9008112, [0.08205128205128205-0.0126984126984126981.0285714285714285] 
1537464978.9079144, [0.08498168498168499-0.0058608058608058611.0266178266178265] 
1537464978.9159484, [0.08400488400488401-0.0097680097680097681.0412698412698413] 
1537464978.923903, [0.08791208791208792-0.0097680097680097681.0188034188034187] 
1537464978.9309714, [0.0800976800976801-0.0048840048840048841.053968253968254] 
1537464978.9392574, [0.06935286935286936-0.0107448107448107451.0363858363858365] 
1537464978.9483056, [0.09084249084249084-0.0058608058608058611.0315018315018316] 
1537464978.955652, [0.07814407814407814-0.0039072039072039071.057875457875458] 
1537464978.9638226, [0.08205128205128205-0.00097680097680097681.0383394383394384] 
1537464978.971969, [0.08595848595848596-0.0039072039072039071.054945054945055] 
1537464978.9798543, [0.08205128205128205-0.0068376068376068381.054945054945055] 
1537464978.987456, [0.08498168498168499-0.0039072039072039071.05006105006105] 
1537464978.9954638, [0.08107448107448108-0.0048840048840048841.053968253968254] 
1537464979.0030446, [0.08205128205128205-0.0126984126984126981.0832722832722832] 
1537464979.0110834, [0.088888888888888890.01.0324786324786326] 
1537464979.019396, [0.08595848595848596-0.0078144078144078141.0363858363858365] 
1537464979.0284462, [0.08205128205128205-0.0048840048840048841.0588522588522589] 
1537464979.035973, [0.07716727716727717-0.0048840048840048841.0285714285714285] 
1537464979.0434709, [0.0927960927960928-0.0107448107448107451.0471306471306472] 
1537464979.051789, [0.08595848595848596-0.0126984126984126981.0354090354090355] 
1537464979.0598125, [0.08400488400488401-0.0126984126984126981.052991452991453] 
1537464979.068304, [0.08693528693528693-0.0117216117216117221.0481074481074482] 
1537464979.0751536, [0.08302808302808302-0.0048840048840048841.0344322344322345] 
1537464979.083368, [0.08693528693528693-0.0078144078144078141.0158730158730158] 
1537464979.0916982, [0.0800976800976801-0.0039072039072039071.0490842490842491] 
1537464979.0992186, [0.08400488400488401-0.0048840048840048841.056898656898657] 
1537464979.1077666, [0.07912087912087912-0.0097680097680097681.0617826617826618] 
1537464979.1166446, [0.08498168498168499-0.0058608058608058611.0363858363858365] 
1537464979.1242495, [0.08400488400488401-0.0126984126984126981.0256410256410255] 
1537464979.132272, [0.0800976800976801-0.0039072039072039071.0451770451770452] 
1537464979.1407402, [0.08595848595848596-0.0068376068376068381.0207570207570207] 
1537464979.1489232, [0.07326007326007326-0.00293040293040293041.0324786324786326] 
1537464979.1566095, [0.07326007326007326-0.00195360195360195361.052014652014652] 
1537464979.164122, [0.07521367521367521-0.0058608058608058611.054945054945055] 
1537464979.1753714, [0.07423687423687424-0.0048840048840048841.0451770451770452] 
1537464979.182852, [0.0800976800976801-0.0097680097680097681.05006105006105] 
1537464979.1906867, [0.10647130647130647-0.0039072039072039071.0442002442002443] 
1537464979.1988242, [0.08595848595848596-0.0097680097680097681.055921855921856] 
1537464979.2066813, [0.079120879120879120.00195360195360195361.0442002442002443] 
1537464979.2138512, [0.09377289377289377-0.0087912087912087911.0354090354090355] 
1537464979.2218199, [0.09084249084249084-0.00195360195360195361.0363858363858365] 
1537464979.2300787, [0.07814407814407814-0.0097680097680097681.0451770451770452] 
1537464979.2369907, [0.0800976800976801-0.0117216117216117221.0266178266178265] 
1537464979.2450604, [0.08302808302808302-0.0146520146520146521.0315018315018316] 
1537464979.2533429, [0.0927960927960928-0.0039072039072039071.0598290598290598] 
1537464979.260568, [0.08400488400488401-0.0136752136752136751.0852258852258851] 
1537464979.2682383, [0.08302808302808302-0.0087912087912087911.0383394383394384] 
1537464979.2760162, [0.08302808302808302-0.00097680097680097681.0490842490842491] 
1537464979.2843556, [0.0800976800976801-0.0048840048840048841.0451770451770452] 
1537464979.2915056, [0.09084249084249084-0.0078144078144078141.056898656898657] 
1537464979.299408, [0.08205128205128205-0.0087912087912087911.0432234432234433] 
1537464979.3077462, [0.08595848595848596-0.0058608058608058611.0256410256410255] 
1537464979.3145573, [0.08498168498168499-0.0048840048840048841.0324786324786326] 
1537464979.3225882, [0.0800976800976801-0.0087912087912087911.05006105006105] 
1537464979.3304718, [0.07032967032967033-0.0039072039072039071.0715506715506715] 
1537464979.3380826, [0.07521367521367521-0.00097680097680097681.0637362637362637] 
1537464979.345554, [0.082051282051282050.00293040293040293041.0373626373626375] 
1537464979.353508, [0.0800976800976801-0.0068376068376068381.0705738705738705] 
1537464979.3615096, [0.08400488400488401-0.0058608058608058611.0412698412698413] 
1537464979.3686795, [0.0761904761904762-0.0058608058608058611.0344322344322345] 
1537464979.377072, [0.09181929181929183-0.0048840048840048841.0608058608058608] 
1537464979.3855348, [0.09181929181929183-0.0087912087912087911.0666666666666667] 
1537464979.393004, [0.07521367521367521-0.0039072039072039071.0393162393162394] 
1537464979.4011855, [0.07521367521367521-0.0078144078144078141.0334554334554336] 
1537464979.4094844, [0.08400488400488401-0.0058608058608058611.0344322344322345] 
1537464979.4172387, [0.0967032967032967-0.0087912087912087911.0422466422466423] 
1537464979.4260833, [0.08693528693528693-0.0058608058608058611.0940170940170941] 
1537464979.4345822, [0.07716727716727717-0.0039072039072039071.0637362637362637] 
1537464979.4428601, [0.08595848595848596-0.00195360195360195361.0402930402930404] 
1537464979.4498255, [0.081074481074481080.01.0236874236874236] 
1537464979.4581656, [0.09084249084249084-0.0097680097680097681.0432234432234433] 
1537464979.4665763, [0.08009768009768010.0048840048840048841.0402930402930404] 
1537464979.4738207, [0.08205128205128205-0.0117216117216117221.0461538461538462] 
1537464979.4818377, [0.07814407814407814-0.0087912087912087911.0490842490842491] 
1537464979.4899335, [0.08888888888888889-0.0048840048840048841.0471306471306472] 
1537464979.4977427, [0.08205128205128205-0.0078144078144078141.0139194139194139] 
1537464979.505559, [0.08400488400488401-0.0039072039072039071.0637362637362637] 
1537464979.51341, [0.07326007326007326-0.0068376068376068381.052014652014652] 
1537464979.521674, [0.083028083028083020.01.0422466422466423] 
1537464979.529566, [0.08595848595848596-0.0048840048840048841.057875457875458] 
1537464979.5411062, [0.0761904761904762-0.00293040293040293041.0490842490842491] 
1537464979.5500083, [0.08498168498168499-0.0087912087912087911.0637362637362637] 
1537464979.5575716, [0.08205128205128205-0.0058608058608058611.0373626373626375] 
1537464979.566145, [0.07814407814407814-0.0039072039072039071.0393162393162394] 
1537464979.5754366, [0.08498168498168499-0.0058608058608058611.0334554334554336] 
1537464979.5825362, [0.08302808302808302-0.0048840048840048841.0481074481074482] 
1537464979.5910792, [0.08400488400488401-0.00097680097680097681.0608058608058608] 
1537464979.5997608, [0.07814407814407814-0.0058608058608058611.0461538461538462] 
1537464979.6070802, [0.07814407814407814-0.0097680097680097681.0334554334554336] 
1537464979.6157558, [0.077167277167277170.01.0285714285714285] 
1537464979.6248739, [0.08791208791208792-0.0048840048840048841.0393162393162394] 
1537464979.6330123, [0.08009768009768010.00293040293040293041.0442002442002443] 
