1534098130.1690927, [0.042979242979242980.073260073260073260.9611721611721612] 
1534098130.2761962, [0.0420024420024420060.073260073260073260.9797313797313797] 
1534098130.383287, [0.043956043956043960.069352869352869360.9885225885225886] 
1534098130.490337, [0.047863247863247870.072283272283272291.0012210012210012] 
1534098130.59874, [0.040048840048840050.059584859584859590.9787545787545787] 
1534098130.7058914, [0.037118437118437120.07130647130647130.9953601953601954] 
1534098130.8130336, [0.0468864468864468860.073260073260073260.9826617826617826] 
1534098130.9209635, [0.043956043956043960.065445665445665450.9650793650793651] 
1534098131.028034, [0.0468864468864468860.062515262515262520.9660561660561661] 
1534098131.1349301, [0.043956043956043960.065445665445665450.9934065934065934] 
1534098131.2421646, [0.043956043956043960.062515262515262520.9592185592185593] 
1534098131.3491988, [0.0420024420024420060.068376068376068380.9846153846153847] 
1534098131.4562652, [0.0468864468864468860.060561660561660560.9914529914529915] 
1534098131.5633154, [0.043956043956043960.068376068376068380.9777777777777777] 
1534098131.6703439, [0.0468864468864468860.07130647130647130.9826617826617826] 
1534098131.7774608, [0.0420024420024420060.069352869352869360.9787545787545787] 
1534098131.8849533, [0.0468864468864468860.068376068376068380.9826617826617826] 
1534098131.9926307, [0.0420024420024420060.066422466422466420.9846153846153847] 
1534098132.0986838, [0.045909645909645910.064468864468864480.9885225885225886] 
1534098132.2048187, [0.0420024420024420060.06739926739926740.9768009768009768] 
1534098132.3110576, [0.045909645909645910.064468864468864480.9797313797313797] 
1534098132.4169142, [0.042979242979242980.069352869352869360.9846153846153847] 
1534098132.522635, [0.045909645909645910.066422466422466420.96996336996337] 
1534098132.629729, [0.040048840048840050.070329670329670330.9758241758241758] 
1534098132.735671, [0.044932844932844930.06739926739926740.9768009768009768] 
1534098132.8414185, [0.0410256410256410260.068376068376068380.9953601953601954] 
1534098132.9471216, [0.042979242979242980.06739926739926740.9807081807081807] 
1534098133.0532959, [0.0468864468864468860.066422466422466420.9777777777777777] 
1534098133.1589391, [0.042979242979242980.068376068376068380.9855921855921856] 
1534098133.2645764, [0.043956043956043960.07130647130647130.9934065934065934] 
1534098133.3702126, [0.044932844932844930.070329670329670330.9758241758241758] 
1534098133.4759166, [0.0420024420024420060.065445665445665450.9728937728937729] 
1534098133.5827312, [0.042979242979242980.068376068376068380.9787545787545787] 
1534098133.6896229, [0.043956043956043960.068376068376068380.9797313797313797] 
1534098133.796663, [0.043956043956043960.070329670329670330.9768009768009768] 
1534098133.9036198, [0.043956043956043960.068376068376068380.9885225885225886] 
1534098134.0167859, [0.048840048840048840.066422466422466420.9807081807081807] 
1534098134.1239965, [0.0410256410256410260.0576312576312576350.9592185592185593] 
1534098134.2317815, [0.044932844932844930.066422466422466420.9709401709401709] 
1534098134.3399117, [0.048840048840048840.070329670329670330.9572649572649573] 
1534098134.4481642, [0.044932844932844930.063492063492063490.9758241758241758] 
1534098134.556089, [0.040048840048840050.069352869352869360.9816849816849816] 
1534098134.663975, [0.044932844932844930.069352869352869360.9816849816849816] 
1534098134.7720022, [0.043956043956043960.072283272283272290.9924297924297925] 
1534098134.8801522, [0.044932844932844930.060561660561660560.9728937728937729] 
1534098134.9882522, [0.042979242979242980.06739926739926740.9934065934065934] 
1534098135.096289, [0.043956043956043960.059584859584859590.9533577533577534] 
1534098135.2042725, [0.045909645909645910.063492063492063490.9748473748473748] 
1534098135.312313, [0.044932844932844930.066422466422466420.9924297924297925] 
1534098135.420354, [0.043956043956043960.061538461538461540.9504273504273504] 
1534098135.5284464, [0.045909645909645910.069352869352869360.968009768009768] 
1534098135.636588, [0.043956043956043960.06739926739926740.9719169719169719] 
1534098135.7440999, [0.0410256410256410260.065445665445665450.9973137973137973] 
1534098135.8518405, [0.0420024420024420060.064468864468864480.9787545787545787] 
1534098135.9590306, [0.0468864468864468860.060561660561660560.9728937728937729] 
1534098136.0660815, [0.0410256410256410260.06739926739926740.9728937728937729] 
1534098136.1796873, [0.0410256410256410260.064468864468864480.9875457875457876] 
1534098136.2867506, [0.044932844932844930.069352869352869360.9816849816849816] 
1534098136.3936653, [0.040048840048840050.068376068376068380.9758241758241758] 
1534098136.5006647, [0.0410256410256410260.069352869352869360.9621489621489622] 
1534098136.6076589, [0.040048840048840050.068376068376068380.9836385836385836] 
1534098136.7145545, [0.0420024420024420060.068376068376068380.9797313797313797] 
1534098136.8216062, [0.043956043956043960.06739926739926740.9865689865689866] 
1534098136.9285548, [0.0410256410256410260.062515262515262520.96996336996337] 
1534098137.0358257, [0.042979242979242980.066422466422466420.9865689865689866] 
1534098137.144074, [0.042979242979242980.068376068376068380.9719169719169719] 
1534098137.2510216, [0.044932844932844930.063492063492063490.9748473748473748] 
1534098137.3590648, [0.0420024420024420060.06739926739926740.967032967032967] 
1534098137.4648643, [0.043956043956043960.069352869352869360.9709401709401709] 
1534098137.5704598, [0.052747252747252750.068376068376068380.9728937728937729] 
1534098137.6761727, [0.044932844932844930.064468864468864480.9943833943833944] 
1534098137.7819254, [0.042979242979242980.069352869352869360.9836385836385836] 
1534098137.8876686, [0.045909645909645910.069352869352869360.9807081807081807] 
1534098137.9934187, [0.045909645909645910.068376068376068380.9719169719169719] 
1534098138.1002867, [0.043956043956043960.060561660561660560.9787545787545787] 
1534098138.21101, [0.042979242979242980.066422466422466420.9504273504273504] 
1534098138.3183367, [0.042979242979242980.07130647130647130.9748473748473748] 
1534098138.4253402, [0.042979242979242980.06739926739926740.9924297924297925] 
1534098138.5323122, [0.042979242979242980.07130647130647130.9797313797313797] 
1534098138.6393406, [0.0468864468864468860.065445665445665450.9709401709401709] 
1534098138.7460904, [0.0410256410256410260.06739926739926740.9826617826617826] 
1534098138.8531454, [0.044932844932844930.065445665445665450.9787545787545787] 
1534098138.9602509, [0.043956043956043960.066422466422466420.9943833943833944] 
1534098139.067208, [0.0420024420024420060.064468864468864480.9768009768009768] 
1534098139.1740913, [0.042979242979242980.070329670329670330.9728937728937729] 
1534098139.2810318, [0.043956043956043960.068376068376068380.9914529914529915] 
1534098139.3879905, [0.042979242979242980.066422466422466420.9865689865689866] 
1534098139.4949617, [0.043956043956043960.072283272283272290.9592185592185593] 
1534098139.6018746, [0.0420024420024420060.06739926739926740.9709401709401709] 
1534098139.708825, [0.039072039072039070.07130647130647130.9807081807081807] 
1534098139.8159988, [0.043956043956043960.066422466422466420.9894993894993895] 
1534098139.923004, [0.043956043956043960.074236874236874240.9768009768009768] 
1534098140.030745, [0.044932844932844930.06739926739926740.96996336996337] 
1534098140.1382446, [0.044932844932844930.06739926739926740.9758241758241758] 
1534098140.247618, [0.052747252747252750.06739926739926740.9934065934065934] 
1534098140.3546412, [0.0468864468864468860.065445665445665450.9846153846153847] 
1534098140.4616716, [0.0420024420024420060.064468864468864480.9816849816849816] 
1534098140.5685093, [0.043956043956043960.047863247863247870.9807081807081807] 
1534098140.6754508, [0.0410256410256410260.07130647130647130.9738705738705739] 
1534098140.7824326, [0.043956043956043960.069352869352869360.9894993894993895] 
1534098140.8894048, [0.043956043956043960.062515262515262520.9953601953601954] 
1534098140.997569, [0.044932844932844930.061538461538461540.9865689865689866] 
1534098141.105548, [0.043956043956043960.064468864468864480.9787545787545787] 
1534098141.2136137, [0.044932844932844930.064468864468864480.9826617826617826] 
1534098141.321616, [0.039072039072039070.068376068376068380.9621489621489622] 
1534098141.4296875, [0.039072039072039070.06739926739926740.9816849816849816] 
1534098141.5378048, [0.043956043956043960.066422466422466420.96996336996337] 
1534098141.645886, [0.040048840048840050.06739926739926740.9728937728937729] 
1534098141.7539828, [0.044932844932844930.07130647130647130.9836385836385836] 
1534098141.8621562, [0.0420024420024420060.06739926739926740.9719169719169719] 
1534098141.9708433, [0.044932844932844930.068376068376068380.9758241758241758] 
1534098142.0788198, [0.0420024420024420060.06739926739926740.9787545787545787] 
1534098142.1869242, [0.0468864468864468860.068376068376068380.9875457875457876] 
1534098142.294954, [0.048840048840048840.064468864468864480.9924297924297925] 
1534098142.403041, [0.044932844932844930.065445665445665450.9836385836385836] 
1534098142.5110435, [0.049816849816849820.068376068376068380.9768009768009768] 
1534098142.6191525, [0.0420024420024420060.070329670329670330.9621489621489622] 
1534098142.727244, [0.045909645909645910.072283272283272290.9797313797313797] 
1534098142.8354445, [0.042979242979242980.064468864468864480.9904761904761905] 
1534098142.9435024, [0.0410256410256410260.068376068376068380.9894993894993895] 
1534098143.0515575, [0.043956043956043960.066422466422466420.967032967032967] 
1534098143.1596484, [0.0410256410256410260.066422466422466420.9846153846153847] 
1534098143.2667377, [0.0420024420024420060.069352869352869360.9758241758241758] 
1534098143.3748212, [0.044932844932844930.068376068376068380.9787545787545787] 
1534098143.4828765, [0.044932844932844930.063492063492063490.9719169719169719] 
1534098143.5908678, [0.043956043956043960.065445665445665450.9777777777777777] 
1534098143.6989102, [0.040048840048840050.068376068376068380.9758241758241758] 
1534098143.8092122, [0.043956043956043960.062515262515262520.9748473748473748] 
1534098143.9173193, [0.042979242979242980.066422466422466420.9728937728937729] 
1534098144.0254014, [0.045909645909645910.072283272283272290.9904761904761905] 
1534098144.1334076, [0.042979242979242980.064468864468864481.0012210012210012] 
1534098144.2415206, [0.044932844932844930.066422466422466420.9709401709401709] 
1534098144.349543, [0.044932844932844930.066422466422466420.968986568986569] 
1534098144.4576635, [0.043956043956043960.070329670329670330.9768009768009768] 
1534098144.5658162, [0.0410256410256410260.07130647130647130.9728937728937729] 
1534098144.6740446, [0.042979242979242980.0576312576312576350.9816849816849816] 
1534098144.7821462, [0.0420024420024420060.070329670329670330.9816849816849816] 
1534098144.890198, [0.040048840048840050.068376068376068380.9953601953601954] 
1534098144.9998686, [0.043956043956043960.06739926739926740.9894993894993895] 
1534098145.107985, [0.044932844932844930.059584859584859590.9885225885225886] 
1534098145.2160573, [0.043956043956043960.07130647130647130.9914529914529915] 
1534098145.3239934, [0.032234432234432240.074236874236874240.9816849816849816] 
1534098145.43222, [0.043956043956043960.06739926739926740.9601953601953602] 
1534098145.5395303, [0.0410256410256410260.065445665445665450.9738705738705739] 
1534098145.6468096, [0.039072039072039070.063492063492063490.9758241758241758] 
1534098145.7540076, [0.044932844932844930.068376068376068380.9719169719169719] 
1534098145.8610568, [0.042979242979242980.066422466422466420.9748473748473748] 
1534098145.9681768, [0.043956043956043960.068376068376068380.96996336996337] 
1534098146.0783808, [0.043956043956043960.062515262515262520.9777777777777777] 
1534098146.1854556, [0.048840048840048840.066422466422466420.9914529914529915] 
1534098146.2926435, [0.042979242979242980.065445665445665450.96996336996337] 
1534098146.3996515, [0.042979242979242980.070329670329670330.9855921855921856] 
1534098146.5069392, [0.043956043956043960.066422466422466420.9758241758241758] 
1534098146.6140718, [0.044932844932844930.063492063492063490.9738705738705739] 
1534098146.7211757, [0.042979242979242980.068376068376068380.9992673992673993] 
1534098146.8282912, [0.043956043956043960.06739926739926740.9826617826617826] 
1534098146.9354198, [0.039072039072039070.073260073260073260.9748473748473748] 
1534098147.0425084, [0.0420024420024420060.069352869352869360.9826617826617826] 
1534098147.149534, [0.042979242979242980.062515262515262520.9494505494505494] 
1534098147.2566829, [0.042979242979242980.068376068376068380.9758241758241758] 
1534098147.3636463, [0.039072039072039070.06739926739926740.9719169719169719] 
1534098147.4709103, [0.0420024420024420060.062515262515262520.9768009768009768] 
1534098147.5809603, [0.043956043956043960.065445665445665450.9611721611721612] 
1534098147.6884413, [0.044932844932844930.070329670329670330.9787545787545787] 
1534098147.7960222, [0.044932844932844930.064468864468864480.9797313797313797] 
1534098147.903237, [0.044932844932844930.066422466422466420.9787545787545787] 
1534098148.0104299, [0.0468864468864468860.065445665445665450.9621489621489622] 
1534098148.1175857, [0.044932844932844930.06739926739926740.9826617826617826] 
1534098148.224764, [0.0351648351648351650.066422466422466420.9650793650793651] 
1534098148.3317935, [0.044932844932844930.068376068376068380.9787545787545787] 
1534098148.4389126, [0.042979242979242980.070329670329670330.9709401709401709] 
1534098148.5460951, [0.039072039072039070.070329670329670330.9728937728937729] 
1534098148.6534953, [0.040048840048840050.07130647130647130.9660561660561661] 
1534098148.760901, [0.0468864468864468860.070329670329670330.9748473748473748] 
1534098148.8851285, [0.0410256410256410260.066422466422466420.9562881562881563] 
1534098148.990627, [0.042979242979242980.068376068376068380.9650793650793651] 
1534098149.0961535, [0.052747252747252750.0566544566544566540.9728937728937729] 
1534098149.2019832, [0.042979242979242980.066422466422466420.9836385836385836] 
1534098149.3085063, [0.044932844932844930.064468864468864480.9846153846153847] 
1534098149.4142308, [0.0410256410256410260.059584859584859590.9816849816849816] 
1534098149.5211527, [0.042979242979242980.06739926739926740.9904761904761905] 
1534098149.6286404, [0.042979242979242980.069352869352869360.9914529914529915] 
1534098149.7356007, [0.0420024420024420060.06739926739926740.9914529914529915] 
1534098149.8428652, [0.040048840048840050.07130647130647130.9885225885225886] 
1534098149.948541, [0.042979242979242980.070329670329670330.968986568986569] 
1534098150.0541658, [0.043956043956043960.068376068376068380.9836385836385836] 
1534098150.1599653, [0.043956043956043960.066422466422466420.9865689865689866] 
1534098150.2655332, [0.043956043956043960.069352869352869360.9660561660561661] 
1534098150.3711534, [0.040048840048840050.068376068376068380.9641025641025641] 
1534098150.4770076, [0.044932844932844930.066422466422466420.9641025641025641] 
1534098150.5825467, [0.042979242979242980.065445665445665450.9621489621489622] 
1534098150.6897721, [0.0410256410256410260.068376068376068380.9816849816849816] 
1534098150.797094, [0.044932844932844930.070329670329670330.9875457875457876] 
1534098150.904029, [0.0468864468864468860.069352869352869360.9748473748473748] 
1534098151.0111325, [0.042979242979242980.06739926739926740.9846153846153847] 
1534098151.1179848, [0.0420024420024420060.06739926739926740.9758241758241758] 
1534098151.2249093, [0.039072039072039070.073260073260073260.9924297924297925] 
1534098151.358249, [0.039072039072039070.070329670329670330.968986568986569] 
1534098151.4650726, [0.043956043956043960.06739926739926740.9787545787545787] 
1534098151.5714126, [0.0468864468864468860.066422466422466420.9826617826617826] 
1534098151.677737, [0.042979242979242980.070329670329670330.9719169719169719] 
1534098151.7840145, [0.0420024420024420060.068376068376068380.9777777777777777] 
1534098151.8901913, [0.042979242979242980.069352869352869360.9826617826617826] 
1534098945.6549275, [0.039072039072039070.066422466422466420.9758241758241758] 
1534098945.7614987, [0.0420024420024420060.064468864468864480.9914529914529915] 
1534098945.8676515, [0.042979242979242980.063492063492063490.968009768009768] 
1534098945.9737158, [0.043956043956043960.069352869352869360.9816849816849816] 
1534098946.0796177, [0.039072039072039070.06739926739926740.9758241758241758] 
1534098946.1854217, [0.039072039072039070.064468864468864480.9787545787545787] 
1534098946.2911434, [0.0420024420024420060.065445665445665450.9738705738705739] 
1534098946.398433, [0.043956043956043960.069352869352869360.9728937728937729] 
1534098946.5042093, [0.042979242979242980.06739926739926740.9768009768009768] 
1534098946.6098905, [0.042979242979242980.068376068376068380.9894993894993895] 
1534098946.7167659, [0.042979242979242980.06739926739926740.9836385836385836] 
1534098946.8238554, [0.045909645909645910.066422466422466420.9748473748473748] 
1534098946.9309027, [0.042979242979242980.070329670329670330.96996336996337] 
1534098947.037894, [0.044932844932844930.066422466422466420.9728937728937729] 
1534098947.1455545, [0.043956043956043960.06739926739926740.9719169719169719] 
1534098947.2524238, [0.0361416361416361450.064468864468864480.9885225885225886] 
1534098947.3595176, [0.044932844932844930.068376068376068380.9728937728937729] 
1534098947.466804, [0.044932844932844930.070329670329670330.9758241758241758] 
1534098947.5737553, [0.044932844932844930.073260073260073260.9592185592185593] 
1534098947.6813343, [0.044932844932844930.064468864468864480.9719169719169719] 
1534098947.7883651, [0.044932844932844930.064468864468864480.9738705738705739] 
1534098947.8953805, [0.045909645909645910.065445665445665450.9924297924297925] 
1534098948.0024753, [0.043956043956043960.068376068376068380.9963369963369964] 
1534098948.1095123, [0.031257631257631260.066422466422466420.9836385836385836] 
1534098948.216368, [0.040048840048840050.066422466422466420.96996336996337] 
1534098948.3236387, [0.043956043956043960.062515262515262520.968009768009768] 
1534098948.4309297, [0.0410256410256410260.068376068376068380.968009768009768] 
1534098948.5379908, [0.044932844932844930.064468864468864480.9738705738705739] 
1534098948.64517, [0.043956043956043960.06739926739926740.9777777777777777] 
1534098948.7521596, [0.0420024420024420060.065445665445665450.9846153846153847] 
1534098948.8591373, [0.042979242979242980.065445665445665450.9836385836385836] 
1534098948.9662523, [0.040048840048840050.065445665445665450.9875457875457876] 
1534098949.0733278, [0.0410256410256410260.063492063492063490.9855921855921856] 
1534098949.1801429, [0.044932844932844930.063492063492063490.968986568986569] 
1534098949.287183, [0.0420024420024420060.066422466422466420.9601953601953602] 
1534098949.3942056, [0.044932844932844930.073260073260073260.96996336996337] 
1534098949.5015204, [0.0468864468864468860.064468864468864480.9816849816849816] 
1534098949.6084957, [0.043956043956043960.072283272283272290.9748473748473748] 
1534098949.7176404, [0.043956043956043960.06739926739926740.9660561660561661] 
1534098949.8246477, [0.034188034188034190.068376068376068380.9777777777777777] 
1534098949.9317033, [0.043956043956043960.069352869352869360.9924297924297925] 
1534098950.0387053, [0.043956043956043960.07130647130647130.9709401709401709] 
1534098950.1457818, [0.0420024420024420060.070329670329670330.967032967032967] 
1534098950.252861, [0.03809523809523810.065445665445665450.9748473748473748] 
1534098950.3598833, [0.042979242979242980.070329670329670330.9885225885225886] 
1534098950.4671946, [0.040048840048840050.075213675213675210.9875457875457876] 
1534098950.5743582, [0.0468864468864468860.069352869352869360.9836385836385836] 
1534098950.6814804, [0.043956043956043960.069352869352869360.9768009768009768] 
1534098950.7885096, [0.043956043956043960.065445665445665450.9777777777777777] 
1534098950.8955135, [0.0410256410256410260.07130647130647130.9728937728937729] 
1534098951.0025954, [0.0410256410256410260.07130647130647130.9787545787545787] 
1534098951.1095757, [0.042979242979242980.068376068376068380.9855921855921856] 
1534098951.216573, [0.042979242979242980.064468864468864481.0041514041514041] 
1534098951.3235497, [0.043956043956043960.069352869352869360.967032967032967] 
1534098951.4305682, [0.0468864468864468860.069352869352869360.9816849816849816] 
1534098951.5376465, [0.042979242979242980.069352869352869360.9631257631257631] 
1534098951.6446462, [0.042979242979242980.064468864468864480.9777777777777777] 
1534098951.7527702, [0.0507936507936507940.06739926739926740.9777777777777777] 
1534098951.859905, [0.0410256410256410260.07130647130647130.9758241758241758] 
1534098951.96719, [0.048840048840048840.069352869352869360.9641025641025641] 
1534098952.0742567, [0.043956043956043960.07130647130647130.9748473748473748] 
1534098952.1834831, [0.0410256410256410260.065445665445665450.9787545787545787] 
1534098952.296765, [0.043956043956043960.069352869352869360.9777777777777777] 
1534098952.402978, [0.0410256410256410260.068376068376068380.9748473748473748] 
1534098952.5087454, [0.043956043956043960.066422466422466420.9631257631257631] 
1534098952.6160548, [0.03809523809523810.065445665445665450.9777777777777777] 
1534098952.7228026, [0.042979242979242980.070329670329670330.968986568986569] 
1534098952.829432, [0.0420024420024420060.07130647130647130.9807081807081807] 
1534098952.935368, [0.0468864468864468860.060561660561660560.9914529914529915] 
1534098953.0427105, [0.042979242979242980.069352869352869360.9807081807081807] 
1534098953.150286, [0.044932844932844930.064468864468864480.9865689865689866] 
1534098953.2582157, [0.047863247863247870.070329670329670330.9953601953601954] 
1534098953.3661888, [0.043956043956043960.060561660561660560.9826617826617826] 
1534098953.473466, [0.045909645909645910.06739926739926740.9807081807081807] 
1534098953.5817018, [0.043956043956043960.064468864468864480.9787545787545787] 
1534098953.6948125, [0.042979242979242980.065445665445665450.9846153846153847] 
1534098953.801021, [0.044932844932844930.068376068376068380.9846153846153847] 
1534098953.906975, [0.045909645909645910.061538461538461540.9738705738705739] 
1534098954.0127735, [0.03809523809523810.066422466422466420.9816849816849816] 
1534098954.118593, [0.0410256410256410260.069352869352869360.9709401709401709] 
1534098954.2246127, [0.042979242979242980.063492063492063490.968009768009768] 
1534098954.3315778, [0.044932844932844930.068376068376068380.9768009768009768] 
1534098954.4387069, [0.043956043956043960.073260073260073260.9943833943833944] 
1534098954.546874, [0.042979242979242980.068376068376068380.9709401709401709] 
1534098954.654353, [0.044932844932844930.06739926739926740.968986568986569] 
1534098954.76267, [0.044932844932844930.068376068376068380.9797313797313797] 
1534098954.8688927, [0.044932844932844930.070329670329670330.9572649572649573] 
1534098954.9756892, [0.043956043956043960.065445665445665450.9807081807081807] 
1534098955.0816112, [0.044932844932844930.065445665445665450.96996336996337] 
1534098955.187658, [0.045909645909645910.064468864468864480.9748473748473748] 
1534098955.294385, [0.044932844932844930.068376068376068380.9797313797313797] 
1534098955.4015417, [0.0410256410256410260.070329670329670330.9748473748473748] 
1534098955.5093, [0.042979242979242980.065445665445665450.9768009768009768] 
1534098955.615592, [0.044932844932844930.066422466422466420.9807081807081807] 
1534098955.7246315, [0.037118437118437120.06739926739926740.9904761904761905] 
1534098955.8308825, [0.043956043956043960.06739926739926740.9797313797313797] 
1534098955.9366632, [0.042979242979242980.063492063492063490.9709401709401709] 
1534098956.0423722, [0.044932844932844930.072283272283272290.96996336996337] 
1534098956.151013, [0.0420024420024420060.065445665445665450.9787545787545787] 
1534098956.257107, [0.0420024420024420060.06739926739926740.9719169719169719] 
1534098956.3640292, [0.0351648351648351650.069352869352869360.9846153846153847] 
1534098956.472573, [0.0420024420024420060.06739926739926740.96996336996337] 
1534098956.5788746, [0.042979242979242980.068376068376068380.9836385836385836] 
1534098956.685162, [0.0420024420024420060.070329670329670330.9875457875457876] 
1534098956.7909253, [0.0420024420024420060.070329670329670330.9963369963369964] 
1534098956.8966312, [0.043956043956043960.066422466422466420.9885225885225886] 
1534098957.0024998, [0.0420024420024420060.073260073260073260.9748473748473748] 
1534098957.1083913, [0.0420024420024420060.062515262515262520.9885225885225886] 
1534098957.2140872, [0.045909645909645910.066422466422466420.9562881562881563] 
1534098957.321053, [0.042979242979242980.064468864468864480.9797313797313797] 
1534098957.4280264, [0.044932844932844930.070329670329670330.9885225885225886] 
1534098957.5360575, [0.044932844932844930.068376068376068380.9894993894993895] 
1534098957.6431475, [0.045909645909645910.06739926739926740.9582417582417583] 
1534098957.7502701, [0.0468864468864468860.074236874236874240.9846153846153847] 
1534098957.8572125, [0.0420024420024420060.069352869352869360.968986568986569] 
1534098957.9642222, [0.0410256410256410260.066422466422466420.9826617826617826] 
1534098958.071396, [0.0468864468864468860.069352869352869360.9963369963369964] 
1534098958.1786091, [0.044932844932844930.068376068376068380.9787545787545787] 
1534098958.2857075, [0.043956043956043960.065445665445665450.9885225885225886] 
1534098958.3960752, [0.0410256410256410260.07130647130647130.9572649572649573] 
1534098958.506788, [0.044932844932844930.06739926739926740.9836385836385836] 
1534098958.6175683, [0.042979242979242980.064468864468864480.9758241758241758] 
1534098958.7285347, [0.0410256410256410260.068376068376068380.9797313797313797] 
1534098958.8386126, [0.044932844932844930.064468864468864480.9719169719169719] 
1534098958.945653, [0.0410256410256410260.070329670329670330.9943833943833944] 
1534098959.0527906, [0.045909645909645910.07130647130647130.9865689865689866] 
1534098959.1598637, [0.042979242979242980.066422466422466420.9768009768009768] 
1534098959.2668333, [0.043956043956043960.068376068376068380.9748473748473748] 
1534098959.3736668, [0.042979242979242980.065445665445665450.9787545787545787] 
1534098959.4807408, [0.040048840048840050.063492063492063490.9621489621489622] 
1534098959.5883355, [0.0420024420024420060.06739926739926740.9846153846153847] 
1534098959.6960645, [0.040048840048840050.06739926739926740.9777777777777777] 
1534098959.8034132, [0.044932844932844930.066422466422466420.9797313797313797] 
1534098959.9106815, [0.0410256410256410260.069352869352869360.9904761904761905] 
1534098960.0180607, [0.043956043956043960.066422466422466420.9797313797313797] 
1534098960.1252766, [0.0420024420024420060.066422466422466420.9787545787545787] 
1534098960.2322385, [0.0468864468864468860.06739926739926740.9865689865689866] 
1534098960.3394837, [0.043956043956043960.066422466422466420.9934065934065934] 
1534098960.4465883, [0.042979242979242980.069352869352869360.9953601953601954] 
1534098960.553817, [0.040048840048840050.062515262515262520.9816849816849816] 
1534098960.6615183, [0.044932844932844930.066422466422466420.9709401709401709] 
1534098960.7685647, [0.042979242979242980.065445665445665450.9924297924297925] 
1534098960.8762207, [0.040048840048840050.064468864468864480.9846153846153847] 
1534098960.9834726, [0.042979242979242980.070329670329670330.9787545787545787] 
1534098961.090521, [0.042979242979242980.064468864468864480.9777777777777777] 
1534098961.1975162, [0.043956043956043960.063492063492063490.9748473748473748] 
1534098961.3053138, [0.040048840048840050.074236874236874240.9631257631257631] 
1534098961.412244, [0.044932844932844930.06739926739926740.9660561660561661] 
1534098961.5192575, [0.0410256410256410260.06739926739926740.9768009768009768] 
1534098961.6265075, [0.042979242979242980.068376068376068380.9855921855921856] 
1534098961.7334664, [0.0468864468864468860.068376068376068380.9807081807081807] 
1534098961.8404875, [0.044932844932844930.065445665445665450.9797313797313797] 
1534098961.9475389, [0.045909645909645910.06739926739926740.9738705738705739] 
1534098962.0546026, [0.045909645909645910.069352869352869360.96996336996337] 
1534098962.161602, [0.040048840048840050.06739926739926740.9797313797313797] 
1534098962.268503, [0.043956043956043960.070329670329670330.9768009768009768] 
1534098962.3754985, [0.043956043956043960.072283272283272290.9826617826617826] 
1534098962.4825215, [0.044932844932844930.065445665445665451.007081807081807] 
1534098962.5895767, [0.040048840048840050.063492063492063490.9768009768009768] 
1534098962.6970131, [0.043956043956043960.063492063492063490.968986568986569] 
1534098962.8046224, [0.042979242979242980.062515262515262520.9963369963369964] 
1534098962.913543, [0.047863247863247870.068376068376068380.9650793650793651] 
1534098963.0206106, [0.042979242979242980.065445665445665450.9826617826617826] 
1534098963.1279821, [0.044932844932844930.070329670329670330.9865689865689866] 
1534098963.2354043, [0.0420024420024420060.068376068376068380.9728937728937729] 
1534098963.342955, [0.044932844932844930.064468864468864480.9953601953601954] 
1534098963.4500773, [0.040048840048840050.07130647130647130.9914529914529915] 
1534098963.5578833, [0.045909645909645910.068376068376068380.9738705738705739] 
1534098963.6656206, [0.044932844932844930.059584859584859590.9777777777777777] 
1534098963.7729967, [0.044932844932844930.065445665445665450.9846153846153847] 
1534098963.8803315, [0.047863247863247870.06739926739926740.96996336996337] 
1534098963.9879603, [0.0410256410256410260.06739926739926740.9709401709401709] 
1534098964.0955675, [0.045909645909645910.066422466422466420.9719169719169719] 
1534098964.2028332, [0.047863247863247870.06739926739926740.9787545787545787] 
1534098964.310438, [0.042979242979242980.06739926739926740.9875457875457876] 
1534098964.417631, [0.039072039072039070.069352869352869360.9855921855921856] 
1534098964.5252967, [0.042979242979242980.063492063492063490.968986568986569] 
1534098964.6344886, [0.043956043956043960.06739926739926740.9807081807081807] 
1534098964.7405374, [0.045909645909645910.06739926739926740.96996336996337] 
1534098964.8465033, [0.044932844932844930.072283272283272290.9865689865689866] 
1534098964.9520552, [0.045909645909645910.068376068376068380.9650793650793651] 
1534098965.0577607, [0.0420024420024420060.068376068376068380.9797313797313797] 
1534098965.1634476, [0.0420024420024420060.070329670329670330.9875457875457876] 
1534098965.2696497, [0.043956043956043960.06739926739926740.9816849816849816] 
1534098965.3769014, [0.0420024420024420060.069352869352869360.9719169719169719] 
1534098965.4841995, [0.045909645909645910.070329670329670330.9572649572649573] 
1534098965.591531, [0.0420024420024420060.066422466422466420.9777777777777777] 
1534098965.7024612, [0.042979242979242980.07130647130647130.9621489621489622] 
1534098965.8093731, [0.040048840048840050.07130647130647130.9816849816849816] 
1534098965.9165328, [0.042979242979242980.070329670329670330.9777777777777777] 
1534098966.024442, [0.039072039072039070.070329670329670330.9807081807081807] 
1534098966.130314, [0.0410256410256410260.070329670329670330.9914529914529915] 
1534098966.235933, [0.0420024420024420060.06739926739926740.9777777777777777] 
1534098966.3415816, [0.042979242979242980.077167277167277170.9748473748473748] 
1534098966.4474683, [0.043956043956043960.069352869352869360.96996336996337] 
1534098966.553644, [0.045909645909645910.072283272283272290.9709401709401709] 
1534098966.6597967, [0.048840048840048840.065445665445665450.9836385836385836] 
