1567338164221474,-14385,-2816,52803
1567338164222471,-14526,-2829,52717
1567338164223469,-14525,-2987,52697
1567338164224468,-14502,-2912,52780
1567338164225469,-14602,-2771,52808
1567338164226469,-14453,-2978,52797
1567338164227464,-14366,-2823,52824
1567338164228461,-14452,-3039,52751
1567338164229458,-14560,-2906,52727
1567338164230455,-14362,-2995,52904
1567338164231453,-14454,-2923,52870
1567338164232450,-14574,-2938,52794
1567338164233668,-14359,-2941,52692
1567338164234682,-14525,-2868,52962
1567338164235687,-14562,-2751,52712
1567338164236687,-14459,-2832,52619
1567338164237804,-14480,-2798,52994
1567338164238831,-14543,-2818,52755
1567338164239838,-14322,-2976,52739
1567338164240850,-14199,-2829,52956
1567338164241856,-14551,-2804,52858
1567338164242983,-14341,-3012,52890
1567338164244123,-14625,-2745,52781
1567338164245234,-14569,-2761,52964
1567338164246309,-14490,-2771,52974
1567338164247383,-14749,-2946,52716
1567338164248443,-14186,-2656,52911
1567338164249515,-14400,-2661,52614
1567338164250581,-14545,-2851,52818
1567338164251657,-14348,-2910,52791
1567338164252786,-14335,-2708,52630
1567338164253936,-14481,-2834,52581
1567338164255019,-14613,-2672,52655
1567338164256128,-14619,-2925,52722
1567338164257223,-14435,-2999,52796
1567338164258692,-14385,-2953,52836
1567338164259881,-14398,-2881,52786
1567338164260978,-14526,-3006,52783
1567338164262157,-14456,-3134,52862
1567338164263265,-14457,-3040,52853
1567338164264317,-14400,-2929,52838
1567338164265356,-14427,-2982,52778
1567338164266388,-14458,-3127,52909
1567338164267416,-14544,-2898,52988
1567338164268480,-14426,-2873,52988
1567338164269505,-14350,-3173,52799
1567338164270518,-14238,-3153,52823
1567338164271534,-14322,-2952,52958
1567338164272547,-14609,-2838,52772
1567338164273564,-14522,-3041,52876
1567338164274590,-14743,-2742,52872
1567338164275623,-14386,-2911,52721
1567338164276650,-14359,-2946,52680
1567338164277669,-14350,-2672,52802
1567338164278739,-14505,-2887,52677
1567338164279809,-14417,-2969,52450
1567338164280847,-14318,-2741,52732
1567338164281866,-14553,-2910,52556
1567338164282882,-14443,-2825,52444
1567338164283897,-14377,-2510,52468
1567338164285015,-14384,-2745,52585
1567338164286073,-14529,-2798,52652
1567338164287149,-14266,-2934,52695
1567338164288230,-14601,-2877,52862
1567338164289266,-14364,-2774,52687
1567338164290335,-14469,-3027,52738
1567338164291375,-14312,-2810,52961
1567338164292428,-14570,-2913,53042
1567338164293464,-14458,-3144,53145
1567338164294491,-14381,-3054,53077
1567338164295508,-14448,-3193,52993
1567338164296516,-14641,-3029,53154
1567338164297523,-14381,-3318,52935
1567338164298530,-14611,-3055,53036
1567338164299578,-14455,-2972,53192
1567338164300584,-14389,-3000,52850
1567338164301590,-14644,-2958,52723
1567338164302594,-14393,-2791,52642
1567338164303597,-14444,-2587,52737
1567338164304701,-14408,-2583,52776
1567338164305729,-14270,-2738,52675
1567338164306754,-14620,-2800,52655
1567338164307778,-14412,-2680,52531
1567338164308817,-14431,-2643,52642
1567338164309837,-14485,-2691,52601
1567338164310864,-14355,-2919,52654
1567338164311877,-14447,-2722,52732
1567338164312882,-14213,-2690,52796
1567338164313884,-14268,-2751,52737
1567338164314901,-14349,-2677,52625
1567338164315915,-14515,-2798,52897
1567338164316933,-14418,-2884,52876
1567338164317944,-14085,-2632,52877
1567338164318949,-14263,-2799,52903
1567338164319954,-14420,-2678,52895
1567338164320961,-14535,-2883,52789
1567338164322011,-14259,-2851,52934
1567338164323015,-14377,-2918,52812
1567338164324022,-14431,-2908,52968
1567338164325031,-14300,-2792,52911
1567338164326036,-14527,-2887,53134
1567338164327041,-14543,-2836,52679
1567338164328094,-14469,-2952,52849
1567338164329112,-14516,-2848,52724
1567338164330127,-14206,-2829,52827
1567338164331151,-14363,-2875,52830
1567338164332199,-14396,-2847,52853
1567338164333235,-14348,-2988,52747
1567338164334355,-14568,-2805,52740
1567338164335384,-14339,-2890,52776
1567338164336399,-14315,-2839,52739
1567338164337408,-14448,-2852,52777
1567338164338413,-14476,-2920,53013
1567338164339447,-14226,-2973,52839
1567338164340505,-14328,-3005,52896
1567338164341549,-14452,-2962,52843
1567338164342622,-14560,-2860,52918
1567338164343656,-14600,-2810,52994
1567338164344803,-14463,-2929,52878
1567338164345835,-14415,-2961,52844
1567338164346875,-14452,-2975,52638
1567338164347924,-14236,-2711,52719
1567338164348963,-14588,-2706,52677
1567338164349984,-14190,-2699,52745
1567338164351002,-14209,-2891,52687
1567338164352307,-14354,-2775,52752
1567338164353347,-14591,-2682,52766
1567338164354357,-14508,-2720,52573
1567338164355367,-14558,-2793,52726
1567338164356373,-14445,-2439,52669
1567338164357376,-14566,-2537,52764
1567338164358381,-14525,-2727,52734
1567338164359385,-14507,-2960,52768
1567338164360389,-14460,-2617,52835
1567338164361433,-14391,-2857,52581
1567338164362440,-14683,-2914,52865
1567338164363445,-14535,-2742,52774
1567338164364448,-14535,-2860,52857
1567338164365456,-14529,-2847,52940
1567338164366460,-14499,-2953,52876
1567338164367466,-14612,-3023,52898
1567338164368468,-14308,-2976,52920
1567338164369470,-14367,-2930,52919
1567338164370474,-14520,-2967,52995
1567338164371477,-14503,-2760,52913
1567338164372480,-14438,-2959,52869
1567338164373483,-14595,-2842,52965
1567338164374485,-14339,-2833,52833
1567338164375491,-14525,-2715,52742
1567338164376496,-14528,-2924,52892
1567338164377500,-14361,-2855,52800
1567338164378503,-14426,-2919,52704
1567338164379507,-14492,-2800,52707
1567338164380510,-14406,-3112,52854
1567338164381514,-14660,-2789,52812
1567338164382516,-14364,-2889,52464
1567338164383522,-14620,-2781,52655
1567338164384587,-14353,-2607,52592
1567338164385593,-14587,-2814,52553
1567338164386597,-14612,-3026,52826
1567338164387599,-14341,-2835,52676
1567338164388602,-14603,-2970,52769
1567338164389606,-14523,-2742,52782
1567338164390608,-14478,-2880,52865
1567338164391612,-14647,-3042,52778
1567338164392615,-14393,-2939,52839
1567338164393616,-14407,-2992,52773
1567338164394677,-14629,-2855,52993
1567338164395682,-14401,-2946,52845
1567338164396687,-14511,-3013,52870
1567338164397691,-14402,-2881,52716
1567338164398694,-14641,-3162,52908
1567338164399698,-14515,-2933,52820
1567338164400705,-14137,-2877,52885
1567338164401710,-14479,-2952,52809
1567338164402737,-14440,-2832,52803
1567338164403740,-14481,-2706,52818
1567338164404745,-14439,-2905,52804
1567338164405749,-14483,-2693,52830
1567338164406752,-14332,-2841,52868
1567338164407757,-14373,-2851,53049
1567338164408760,-14480,-3036,53108
1567338164409763,-14353,-2984,52648
1567338164410767,-14359,-2782,52968
1567338164411771,-14481,-3054,52797
1567338164412775,-14403,-2856,52931
1567338164413781,-14526,-2802,52911
1567338164414788,-14606,-2742,52890
1567338164415793,-14461,-2862,52877
1567338164416799,-14387,-2973,52749
1567338164417807,-14557,-2691,52714
1567338164418811,-14574,-2872,52677
1567338164419815,-14380,-2805,52905
1567338164420820,-14531,-2785,52896
1567338164421823,-14419,-2822,52896
1567338164422870,-14271,-3102,52569
1567338164423873,-14475,-2970,52827
1567338164424877,-14262,-2641,52922
1567338164425882,-14271,-3004,52648
1567338164426886,-14471,-2799,52750
1567338164427889,-14438,-2775,52700
1567338164428894,-14552,-2923,52900
1567338164429899,-14460,-2893,52849
1567338164430904,-14235,-2922,52705
1567338164431910,-14556,-2746,52587
1567338164432916,-14307,-2902,52764
1567338164433921,-14355,-2909,52614
1567338164434930,-14575,-2977,52790
1567338164435935,-14384,-2950,52682
1567338164436938,-14409,-2965,52806
1567338164437942,-14233,-2738,52747
1567338164438946,-14575,-2966,52879
1567338164439952,-14354,-2979,52809
1567338164440955,-14581,-2885,52728
1567338164441960,-14447,-2830,52859
1567338164442964,-14316,-3031,52874
1567338164443990,-14429,-2891,52835
1567338164445004,-14170,-2796,52804
1567338164446016,-14339,-2622,52615
1567338164447033,-14501,-3037,52822
1567338164448048,-14601,-2788,52733
1567338164449093,-14373,-2713,52895
1567338164450116,-14485,-2814,52697
1567338164451130,-14422,-3140,52692
1567338164452142,-14257,-3015,52778
1567338164453171,-14419,-2745,52844
1567338164454218,-14620,-2905,52740
1567338164455247,-14356,-2695,52780
1567338164456261,-14534,-2767,52860
1567338164457289,-14277,-2671,52675
1567338164458321,-14525,-2649,52794
1567338164459334,-14662,-2898,52854
1567338164460348,-14590,-2963,52605
1567338164461361,-14436,-2678,52903
1567338164462374,-14623,-2555,52779
1567338164463389,-14512,-2838,52816
1567338164464404,-14376,-2802,52826
1567338164465422,-14588,-2838,52639
1567338164466439,-14456,-2896,52683
1567338164467637,-14292,-2860,52871
1567338164468653,-14379,-2964,52832
1567338164469667,-14399,-2798,52793
1567338164470683,-14483,-2902,52780
1567338164471697,-14656,-2815,52895
1567338164472711,-14261,-2983,52707
1567338164473724,-14569,-2933,52766
1567338164474739,-14598,-3000,52756
1567338164475753,-14551,-2842,52948
1567338164476767,-14483,-2891,52689
1567338164477782,-14726,-2817,52805
1567338164478796,-14267,-2673,52888
1567338164479815,-14525,-2870,52811
1567338164480831,-14301,-2878,52910
1567338164481844,-14576,-2949,52864
1567338164482856,-14457,-2827,52924
1567338164483869,-14532,-2825,52947
1567338164484886,-14454,-2831,52814
1567338164485899,-14531,-2833,52907
1567338164486913,-14575,-2942,52700
1567338164487930,-14535,-2767,52730
1567338164488945,-14436,-2960,52838
1567338164489958,-14523,-2718,52829
1567338164490972,-14581,-2752,52738
1567338164491984,-14460,-2720,52855
1567338164492997,-14407,-2832,52694
1567338164494010,-14556,-2707,52697
1567338164495026,-14412,-2878,52761
1567338164496041,-14452,-2861,52676
1567338164497087,-14316,-2817,52835
1567338164498114,-14542,-2857,52911
1567338164499127,-14470,-2905,52805
1567338164500140,-14408,-2796,52780
1567338164501168,-14374,-2912,52687
1567338164502218,-14435,-2921,52760
1567338164503246,-14394,-2796,52787
1567338164504260,-14856,-2994,52728
1567338164505314,-14640,-2899,52709
1567338164506332,-14522,-2910,52765
1567338164507345,-14412,-2855,52905
1567338164508360,-14410,-2871,52743
1567338164509373,-14451,-2864,52751
1567338164510386,-14460,-2934,52928
1567338164511416,-14369,-2945,52755
1567338164512432,-14480,-2859,52581
1567338164513445,-14274,-2917,52718
1567338164514458,-14344,-2835,52714
1567338164515473,-14138,-2892,52749
1567338164516486,-14538,-2981,52686
1567338164517498,-14514,-2856,52834
1567338164518510,-14204,-2907,52936
1567338164519526,-14451,-2946,52829
1567338164520542,-14596,-2978,52878
1567338164521556,-14400,-2888,52822
1567338164522568,-14308,-2900,52966
1567338164523619,-14495,-3118,52916
1567338164524697,-14360,-2829,52885
1567338164525710,-14380,-3011,52908
1567338164526723,-14400,-2884,52825
1567338164527737,-14507,-2942,52823
1567338164528750,-14470,-3033,52914
1567338164529763,-14392,-2739,52880
1567338164530778,-14319,-2777,52767
1567338164531792,-14502,-2865,52750
1567338164532808,-14417,-2994,52757
1567338164533821,-14352,-2987,52719
1567338164534839,-14408,-2753,52666
1567338164535852,-14348,-2914,52768
1567338164536864,-14393,-2751,52975
1567338164537876,-14451,-2904,52816
1567338164538889,-14317,-2793,52890
1567338164539903,-14265,-2730,52862
1567338164540916,-14562,-2976,52919
1567338164541931,-14233,-3088,52738
1567338164542944,-14551,-2724,52871
1567338164543959,-14386,-2837,52700
1567338164544975,-14464,-2949,52772
1567338164545987,-14318,-2756,52921
1567338164547021,-14391,-2928,52831
1567338164548036,-14439,-2879,52746
1567338164549066,-14436,-2871,52780
1567338164550094,-14588,-2957,52903
1567338164551126,-14401,-2841,52804
1567338164552138,-14344,-2789,52797
1567338164553164,-14286,-2917,52847
1567338164554214,-14377,-3011,52673
1567338164555237,-14520,-2717,52915
1567338164556248,-14375,-2752,52731
1567338164557260,-14521,-2995,52792
1567338164558273,-14433,-2851,52837
1567338164559321,-14372,-2913,52766
1567338164560334,-14395,-2931,52956
1567338164561346,-14618,-3162,52859
1567338164562359,-14309,-2762,52854
1567338164563371,-14381,-2733,52778
1567338164564384,-14534,-2808,52737
1567338164565400,-14328,-2879,52815
1567338164566415,-14310,-2923,52718
1567338164567464,-14147,-2955,52874
1567338164568476,-14487,-2801,52974
1567338164569488,-14395,-3039,52843
1567338164570500,-14372,-2863,52830
1567338164571512,-14415,-2759,52736
1567338164572527,-14505,-2968,52791
1567338164573540,-14334,-2941,52909
1567338164574563,-14318,-3068,52779
1567338164575579,-14508,-2933,52901
1567338164576592,-14402,-2872,52811
1567338164577604,-14303,-2946,52874
1567338164578616,-14394,-3022,52773
1567338164579628,-14172,-2732,52899
1567338164580640,-14538,-2824,52764
1567338164581654,-14305,-2833,52830
1567338164582666,-14322,-2852,52710
1567338164583802,-14371,-3019,52697
1567338164584821,-14387,-2861,52934
1567338164585834,-14399,-2842,52789
1567338164586847,-14429,-2810,52687
1567338164587859,-14375,-2738,52856
1567338164588872,-14278,-2948,52894
1567338164589884,-14396,-2866,52768
1567338164590899,-14490,-2725,52682
1567338164591912,-14619,-2959,52797
1567338164592930,-14253,-2875,52878
1567338164593944,-14416,-2927,52927
1567338164594956,-14291,-2648,52905
1567338164595968,-14432,-2744,52896
1567338164596978,-14556,-2678,52750
1567338164597990,-14795,-2679,52832
1567338164599002,-14650,-2923,52742
1567338164600016,-14488,-2829,52765
1567338164601028,-14541,-2877,52746
1567338164602041,-14376,-2774,52846
1567338164603089,-14546,-2719,52630
1567338164604115,-14543,-2797,52884
1567338164605129,-14345,-2673,52658
1567338164606141,-14429,-2920,52748
1567338164607211,-14557,-2811,52837
1567338164608287,-14528,-2692,52707
1567338164609334,-14459,-2906,52768
1567338164610353,-14505,-2744,52698
1567338164611370,-14326,-2949,52853
1567338164612442,-14196,-2814,52836
1567338164613478,-14672,-2819,52884
1567338164614497,-14254,-2970,52914
1567338164615518,-14600,-2986,52915
1567338164616538,-14521,-2868,52745
1567338164617557,-14591,-2640,52880
1567338164618592,-14626,-2849,52618
1567338164619614,-14401,-3000,52740
1567338164620663,-14561,-2879,52794
1567338164621709,-14462,-2823,52714
1567338164622741,-14466,-2895,52723
1567338164623843,-14304,-2772,52753
1567338164624911,-14455,-2694,52940
1567338164625940,-14296,-2816,52815
1567338164626971,-14375,-3065,52773
1567338164627996,-14302,-2774,52733
1567338164629012,-14303,-2857,52973
1567338164630030,-14787,-2829,52661
1567338164631043,-14455,-2734,52791
1567338164632104,-14514,-2711,52743
1567338164633116,-14489,-2690,52812
1567338164634129,-14507,-2818,52689
1567338164635144,-14438,-2779,52770
1567338164636174,-14494,-2959,52754
1567338164637217,-14385,-2831,52743
1567338164638240,-14470,-2953,52637
1567338164639256,-14523,-2939,52830
1567338164640271,-14508,-2940,52831
1567338164641317,-14629,-2784,52661
1567338164642336,-14395,-2646,52661
1567338164643351,-14314,-2937,52944
1567338164644362,-14519,-2671,52761
1567338164645377,-14319,-2998,52901
1567338164646391,-14439,-2882,52918
1567338164647422,-14459,-2967,52812
1567338164648445,-14395,-2686,52727
1567338164649469,-14436,-2999,52814
1567338164650486,-14480,-2768,53010
1567338164651499,-14593,-2768,52929
1567338164652513,-14458,-3055,52857
1567338164653528,-14266,-2964,52857
1567338164654661,-14286,-2802,52730
1567338164655681,-14510,-2948,52916
1567338164656695,-14443,-2734,52869
1567338164657709,-14505,-2828,52770
1567338164658722,-14355,-2861,52852
1567338164659734,-14568,-2853,52833
1567338164660746,-14581,-2873,52783
1567338164661759,-14500,-2912,52853
1567338164662779,-14456,-3181,52829
1567338164663807,-14375,-2790,52874
1567338164664830,-14373,-2941,52912
1567338164665847,-14247,-2915,52777
1567338164666971,-14646,-3019,52939
1567338164668006,-14484,-3071,52877
1567338164669030,-14249,-2762,52646
1567338164670047,-14444,-3036,52765
1567338164671157,-14553,-2790,52877
1567338164672254,-14589,-2836,52794
1567338164673307,-14408,-2915,52881
1567338164674364,-14380,-3015,52807
1567338164675435,-14372,-2967,52736
1567338164676472,-14359,-3067,52827
1567338164677504,-14616,-2862,52723
1567338164678530,-14462,-2839,52795
1567338164679557,-14395,-2745,52845
1567338164680598,-14556,-2842,52938
1567338164681619,-14481,-3002,53059
1567338164682647,-14555,-2935,52891
1567338164683674,-14468,-2835,52706
1567338164684717,-14325,-2956,52772
1567338164685736,-14700,-3145,53006
1567338164686749,-14429,-2916,53011
1567338164687763,-14782,-2661,52729
1567338164688778,-14407,-2798,52990
1567338164689791,-14303,-2972,52829
1567338164690806,-14429,-2955,52722
1567338164691821,-14317,-2792,52689
1567338164692833,-14267,-2914,52795
1567338164693846,-14473,-3043,52888
1567338164694860,-14526,-2762,52909
1567338164695873,-14492,-2879,52748
1567338164696884,-14452,-2738,52801
1567338164697899,-14380,-2932,52943
1567338164698913,-14393,-2747,52738
1567338164699924,-14407,-3057,52921
1567338164701141,-14448,-2919,52689
1567338164702169,-14406,-2757,52779
1567338164703235,-14438,-2961,52980
1567338164704248,-14363,-2686,52841
1567338164705262,-14568,-2942,52916
1567338164706289,-14713,-2915,52970
1567338164707315,-14347,-2864,52813
1567338164708325,-14636,-2945,52754
1567338164709339,-14432,-3077,52976
1567338164710352,-14543,-2891,52829
1567338164711367,-14420,-2803,52861
1567338164712379,-14438,-2686,52869
1567338164713389,-14576,-2833,52692
1567338164714404,-14394,-2928,52627
1567338164715421,-14450,-3015,52713
1567338164716438,-14342,-2671,52793
1567338164717453,-14554,-2849,52661
1567338164718465,-14591,-2986,52799
1567338164719477,-14334,-2596,52780
1567338164720489,-14466,-2972,52770
1567338164721502,-14571,-2669,52905
1567338164722514,-14399,-2853,52740
1567338164723529,-14258,-2886,52764
1567338164724585,-14449,-2690,52826
1567338164725598,-14308,-2967,52727
1567338164726610,-14680,-2922,52855
1567338164727622,-14322,-2596,52705
1567338164728634,-14340,-2630,52948
1567338164729646,-14393,-2844,52801
1567338164730660,-14532,-2783,52854
1567338164731678,-14568,-3080,52786
1567338164732697,-14443,-2933,52797
1567338164733709,-14484,-2926,52815
1567338164734722,-14393,-2953,52719
1567338164735732,-14517,-2803,52866
1567338164736743,-14579,-2610,52603
1567338164738135,-14284,-2580,52772
1567338164739159,-14632,-2834,52903
1567338164740196,-14466,-2569,52779
1567338164741216,-14433,-2804,52614
1567338164742230,-14352,-2775,52737
1567338164743240,-14435,-3084,52899
1567338164744244,-14382,-2766,52718
1567338164745252,-14541,-2810,52652
1567338164746256,-14566,-2851,52899
1567338164747260,-14730,-2609,52793
1567338164748265,-14673,-2968,52749
1567338164749283,-14306,-2811,52676
1567338164750299,-14577,-3043,52823
1567338164751337,-14543,-2891,52795
1567338164752338,-14622,-2879,52899
1567338164753344,-14397,-2885,52718
1567338164754348,-14404,-2884,52774
1567338164755352,-14512,-2832,52664
1567338164756357,-14634,-2889,52701
1567338164757360,-14424,-2743,52814
1567338164758363,-14538,-2721,52651
1567338164759367,-14614,-2878,52622
1567338164760371,-14374,-2870,52756
1567338164761374,-14362,-2849,52687
1567338164762377,-14478,-2852,52768
1567338164763379,-14562,-2748,52700
1567338164764383,-14577,-2863,52842
1567338164765397,-14782,-2994,52910
1567338164766409,-14571,-2945,52837
1567338164767433,-14404,-3046,52866
1567338164768439,-14629,-2724,52767
1567338164769446,-14585,-2959,52934
1567338164770452,-14255,-3012,52848
1567338164771455,-14098,-2851,52922
1567338164772460,-14322,-3019,52914
1567338164773491,-14505,-3019,52918
1567338164774494,-14466,-2908,52784
1567338164775513,-14475,-2820,52913
1567338164776529,-14551,-2942,52842
1567338164777543,-14053,-2915,52708
1567338164778557,-14425,-3075,52673
1567338164779571,-14341,-3027,52620
1567338164780586,-14280,-2634,52593
1567338164781597,-14404,-2836,52838
1567338164782610,-14667,-2864,52769
1567338164783623,-14367,-2990,52656
1567338164784646,-14457,-2817,52785
1567338164785661,-14435,-2719,52954
1567338164786678,-14171,-2789,52783
1567338164787696,-14321,-2953,52722
1567338164788709,-14634,-3073,52667
1567338164789722,-14553,-2719,52751
1567338164790735,-14631,-3016,52738
1567338164791748,-14496,-2960,52786
1567338164792761,-14444,-2703,52783
1567338164793777,-14368,-3179,52876
1567338164794792,-14482,-2693,52797
1567338164795808,-14397,-2970,53062
1567338164796821,-14370,-2885,52725
1567338164797834,-14271,-2976,52811
1567338164798847,-14611,-2738,52891
1567338164799860,-14265,-3000,52754
1567338164800872,-14211,-2758,52725
1567338164801886,-14496,-2876,52711
1567338164802900,-14244,-3071,52758
1567338164803916,-14341,-2860,52768
1567338164804934,-14294,-3064,52720
1567338164805946,-14583,-2849,53018
1567338164806959,-14491,-3123,52842
1567338164807974,-14319,-2907,52904
1567338164808985,-14290,-3084,52822
1567338164809998,-14517,-2874,52741
1567338164811011,-14451,-2893,52815
1567338164812026,-14307,-2937,52735
1567338164813039,-14525,-2976,52841
1567338164814066,-14683,-3010,52790
1567338164815130,-14274,-2704,52752
1567338164816145,-14506,-3000,52688
1567338164817348,-14271,-2959,52681
1567338164818362,-14563,-2842,52763
1567338164819375,-14552,-2931,52698
1567338164820386,-14353,-2804,52929
1567338164821399,-14585,-2969,52714
1567338164822415,-14251,-2884,52799
1567338164823447,-14213,-2659,52855
1567338164824460,-14439,-2974,52686
1567338164825523,-14382,-2498,52796
1567338164826540,-14476,-2857,52914
1567338164827556,-14456,-2842,52829
1567338164828570,-14329,-2761,52838
1567338164829583,-14485,-2905,52861
1567338164830596,-14418,-2876,52822
1567338164831610,-14422,-2887,52992
1567338164832623,-14314,-2880,52911
1567338164833636,-14347,-2946,52705
1567338164834656,-14261,-2685,52852
1567338164835669,-14154,-2727,52796
1567338164836685,-14330,-2804,52800
1567338164837698,-14574,-2879,52886
1567338164838711,-14509,-2716,52962
1567338164839725,-14384,-2918,52666
1567338164840739,-14450,-2886,52995
1567338164841751,-14550,-2852,52846
1567338164842765,-14433,-3024,52885
1567338164843781,-14289,-2690,52905
1567338164844796,-14310,-2739,52795
1567338164845814,-14580,-2676,52788
1567338164846829,-14539,-2778,52660
1567338164847843,-14551,-2797,52752
1567338164848854,-14393,-2754,52896
1567338164849865,-14415,-2810,52716
1567338164850878,-14494,-2738,52914
1567338164851892,-14274,-2904,52799
1567338164852904,-14509,-2866,52817
1567338164853916,-14456,-2901,52938
1567338164854934,-14277,-2784,52644
1567338164855969,-14500,-2668,52755
1567338164856985,-14415,-2662,52963
1567338164857998,-14436,-3043,52657
1567338164859011,-14406,-2808,52798
1567338164860026,-14435,-2550,52808
1567338164861041,-14412,-2904,52760
1567338164862085,-14444,-2957,52737
1567338164863124,-14511,-2807,52851
1567338164864137,-14685,-2843,52929
1567338164865167,-14411,-2699,53058
1567338164866219,-14352,-2869,52912
1567338164867240,-14328,-2897,52772
1567338164868252,-14488,-3019,52890
1567338164869266,-14344,-2870,52726
1567338164870294,-14384,-2882,52804
1567338164871344,-14316,-2747,52812
1567338164872359,-14541,-2973,52840
1567338164873372,-14678,-2865,52702
1567338164874386,-14579,-2802,52773
1567338164875403,-14621,-2739,52698
1567338164876439,-14390,-2739,52773
1567338164877456,-14402,-2758,52821
1567338164878469,-14322,-2969,52789
1567338164879485,-14555,-2788,52952
1567338164880497,-14526,-2964,52864
1567338164881509,-14484,-2799,52909
1567338164882524,-14472,-2988,52777
1567338164883540,-14354,-2825,52813
1567338164884563,-14382,-2816,52878
1567338164885577,-14382,-3072,52581
1567338164886590,-14446,-2652,52776
1567338164887603,-14328,-2919,52815
1567338164888616,-14421,-2802,52740
1567338164889628,-14272,-2750,52728
1567338164890639,-14238,-2725,52668
1567338164891653,-14415,-2641,52827
1567338164892666,-14684,-2910,52840
1567338164893681,-14300,-2819,52679
1567338164894696,-14535,-2869,52966
1567338164895710,-14588,-2834,52737
1567338164896724,-14290,-2923,52790
1567338164897736,-14440,-2798,52763
1567338164898748,-14607,-2957,52718
1567338164899762,-14215,-2882,52808
1567338164900776,-14467,-2868,52807
1567338164901791,-14627,-2773,52728
1567338164902806,-14547,-2712,52857
1567338164903821,-14456,-2954,52809
1567338164904839,-14414,-2914,52858
1567338164905852,-14601,-3085,53038
1567338164906865,-14287,-2985,52954
1567338164907878,-14334,-3110,52947
1567338164908892,-14457,-2879,52812
1567338164909907,-14493,-2890,52893
1567338164910921,-14430,-3051,52881
1567338164911938,-14465,-2878,52866
