1537465013.9357471, (0.07716727716727717, -0.0009768009768009768, 1.0832722832722832)
1537465014.4472842, (0.07912087912087912, -0.007814407814407814, 1.0315018315018316)
1537465014.9565744, (0.08986568986568987, -0.008791208791208791, 1.0432234432234433)
1537465015.4683807, (0.08107448107448108, -0.007814407814407814, 1.057875457875458)
1537465015.9807186, (0.08986568986568987, 0.0, 1.0432234432234433)
1537465016.492774, (0.07814407814407814, -0.004884004884004884, 1.0373626373626375)
1537465017.0035508, (0.07814407814407814, -0.005860805860805861, 1.0481074481074482)
1537465017.5127301, (0.05958485958485959, -0.007814407814407814, 1.05006105006105)
1537465018.0229137, (0.0800976800976801, 0.0, 1.05006105006105)
1537465018.532223, (0.08205128205128205, -0.010744810744810745, 1.0354090354090355)
1537465019.0419347, (0.07814407814407814, -0.003907203907203907, 1.056898656898657)
1537465019.5505862, (0.0673992673992674, -0.010744810744810745, 1.0344322344322345)
1537465020.0600383, (0.08107448107448108, -0.004884004884004884, 1.055921855921856)
1537465020.5693657, (0.07814407814407814, -0.009768009768009768, 1.052014652014652)
1537465021.0784836, (0.07326007326007326, -0.006837606837606838, 1.055921855921856)
1537465021.5868382, (0.07521367521367521, -0.004884004884004884, 1.0676434676434676)
1537465022.0964344, (0.08888888888888889, -0.006837606837606838, 1.0188034188034187)
1537465022.6050584, (0.08595848595848596, -0.006837606837606838, 1.0451770451770452)
1537465023.1138852, (0.08205128205128205, -0.006837606837606838, 1.0608058608058608)
1537465023.623841, (0.07326007326007326, -0.007814407814407814, 1.0461538461538462)
1537465024.134701, (0.08205128205128205, -0.009768009768009768, 1.0344322344322345)
1537465024.6440487, (0.07716727716727717, -0.010744810744810745, 1.0588522588522589)
1537465025.154143, (0.07228327228327229, 0.012698412698412698, 1.0744810744810744)
1537465025.6643906, (0.07716727716727717, 0.0019536019536019536, 1.0285714285714285)
1537465026.174291, (0.08400488400488401, -0.003907203907203907, 1.0432234432234433)
1537465026.6969435, (0.10451770451770452, -0.007814407814407814, 1.0608058608058608)
1537465027.205535, (0.07814407814407814, 0.0019536019536019536, 1.0373626373626375)
1537465027.7157362, (0.07521367521367521, -0.01562881562881563, 1.057875457875458)
1537465028.225987, (0.07423687423687424, -0.007814407814407814, 1.0285714285714285)
1537465028.744084, (0.09865689865689865, -0.0009768009768009768, 1.0442002442002443)
1537465029.2553434, (0.08888888888888889, -0.0029304029304029304, 1.057875457875458)
1537465029.7645297, (0.07423687423687424, -0.007814407814407814, 1.0608058608058608)
1537465030.2737117, (0.0927960927960928, -0.004884004884004884, 1.0490842490842491)
1537465030.7817357, (0.09181929181929183, -0.0019536019536019536, 1.054945054945055)
1537465031.2975957, (0.06837606837606838, 0.0, 1.0451770451770452)
1537465031.8116052, (0.12014652014652015, -0.028327228327228327, 1.0637362637362637)
1537465032.3261454, (0.07423687423687424, -0.008791208791208791, 1.0774114774114774)
1537465032.8345072, (0.11721611721611722, -0.013675213675213675, 1.053968253968254)
1537465033.3480787, (0.08888888888888889, -0.0029304029304029304, 1.0354090354090355)
1537465033.8678126, (0.08595848595848596, -0.014652014652014652, 1.0432234432234433)
1537465034.3843784, (0.06349206349206349, -0.007814407814407814, 1.0627594627594628)
1537465034.893379, (0.09084249084249084, -0.017582417582417582, 1.0695970695970696)
1537465035.4068592, (0.08986568986568987, -0.003907203907203907, 1.0412698412698413)
1537465035.9214392, (0.10842490842490843, -0.006837606837606838, 1.006105006105006)
1537465036.4364164, (0.07326007326007326, -0.0029304029304029304, 1.0315018315018316)
1537465036.9499915, (0.07716727716727717, -0.014652014652014652, 1.0197802197802197)
1537465037.4618244, (0.07716727716727717, -0.010744810744810745, 1.0490842490842491)
1537465037.974911, (0.08205128205128205, 0.011721611721611722, 1.0442002442002443)
1537465038.4876492, (0.08986568986568987, -0.0029304029304029304, 1.052014652014652)
1537465038.9966419, (0.07716727716727717, -0.0029304029304029304, 1.056898656898657)
1537465039.5047143, (0.09865689865689865, 0.0009768009768009768, 1.054945054945055)
1537465040.0128062, (0.08791208791208792, -0.0019536019536019536, 1.0315018315018316)
1537465040.5209298, (0.08302808302808302, 0.0019536019536019536, 1.0383394383394384)
1537465041.0294795, (0.08986568986568987, 0.006837606837606838, 1.0344322344322345)
1537465041.537721, (0.06153846153846154, -0.0019536019536019536, 1.0334554334554336)
1537465042.0467083, (0.07228327228327229, 0.0029304029304029304, 1.091086691086691)
1537465042.5559587, (0.06544566544566545, -0.012698412698412698, 1.0481074481074482)
1537465043.0647967, (0.0761904761904762, -0.004884004884004884, 1.0608058608058608)
1537465043.5728781, (0.07521367521367521, -0.006837606837606838, 1.0451770451770452)
1537465044.08211, (0.08400488400488401, -0.011721611721611722, 1.0373626373626375)
1537465044.5900767, (0.08595848595848596, -0.007814407814407814, 1.0627594627594628)
1537465045.0994494, (0.07716727716727717, -0.012698412698412698, 1.0608058608058608)
1537465045.6129537, (0.07326007326007326, -0.006837606837606838, 1.0354090354090355)
1537465046.1218374, (0.0800976800976801, -0.014652014652014652, 1.0481074481074482)
1537465046.6366024, (0.08986568986568987, -0.006837606837606838, 1.0217338217338217)
1537465047.1504486, (0.08888888888888889, -0.008791208791208791, 1.0383394383394384)
1537465047.6588242, (0.08791208791208792, -0.014652014652014652, 1.05006105006105)
1537465048.1676404, (0.0800976800976801, -0.008791208791208791, 1.0158730158730158)
1537465048.6773114, (0.06446886446886448, 0.010744810744810745, 1.093040293040293)
1537465049.1904736, (0.05958485958485959, 0.013675213675213675, 1.008058608058608)
1537465049.7039518, (0.06642246642246642, -0.003907203907203907, 1.0373626373626375)
1537465050.2172914, (0.08498168498168499, -0.008791208791208791, 1.0715506715506715)
1537465050.7314913, (0.07814407814407814, -0.007814407814407814, 1.0002442002442002)
1537465051.2379484, (0.08498168498168499, -0.003907203907203907, 1.0461538461538462)
1537465051.7494361, (0.08205128205128205, -0.0019536019536019536, 1.052014652014652)
1537465052.2580826, (0.08595848595848596, -0.004884004884004884, 1.0383394383394384)
1537465052.771492, (0.0927960927960928, -0.005860805860805861, 1.051037851037851)
1537465053.2798812, (0.07521367521367521, -0.004884004884004884, 1.0412698412698413)
1537465053.7930033, (0.0761904761904762, -0.0029304029304029304, 1.0695970695970696)
1537465054.301836, (0.09572649572649573, -0.011721611721611722, 1.0598290598290598)
1537465054.8100247, (0.1054945054945055, -0.006837606837606838, 1.0451770451770452)
1537465055.319152, (0.08107448107448108, -0.006837606837606838, 1.0324786324786326)
1537465055.8332956, (0.0713064713064713, 0.0, 1.012942612942613)
1537465056.3421307, (0.08498168498168499, 0.0019536019536019536, 1.0588522588522589)
1537465056.8569953, (0.08595848595848596, 0.006837606837606838, 1.100854700854701)
1537465057.3728905, (0.07228327228327229, -0.0019536019536019536, 1.0363858363858365)
1537465057.8816009, (0.09474969474969475, -0.013675213675213675, 1.0373626373626375)
1537465058.3900838, (0.06642246642246642, -0.0009768009768009768, 1.0412698412698413)
1537465058.9032094, (0.0761904761904762, 0.008791208791208791, 1.0442002442002443)
1537465059.4124272, (0.08791208791208792, -0.01562881562881563, 1.0627594627594628)
1537465059.9217489, (0.07912087912087912, -0.005860805860805861, 1.0412698412698413)
1537465060.4302573, (0.07716727716727717, -0.009768009768009768, 1.0461538461538462)
1537465060.938611, (0.08498168498168499, -0.011721611721611722, 1.0422466422466423)
1537465061.4484236, (0.08107448107448108, -0.007814407814407814, 1.0236874236874236)
1537465062.0005581, (0.08693528693528693, -0.009768009768009768, 1.0471306471306472)
1537465062.5089598, (0.08400488400488401, -0.004884004884004884, 1.0451770451770452)
1537465063.0228827, (0.0761904761904762, -0.004884004884004884, 1.0256410256410255)
1537465063.5315142, (0.0800976800976801, -0.0029304029304029304, 1.051037851037851)
1537465064.0397952, (0.08693528693528693, -0.0009768009768009768, 1.056898656898657)
1537465064.550577, (0.10842490842490843, -0.004884004884004884, 1.0393162393162394)
1537465065.0602832, (0.08693528693528693, -0.011721611721611722, 1.0324786324786326)
1537465065.5685897, (0.07228327228327229, -0.0019536019536019536, 1.0412698412698413)
1537465066.0821898, (0.10744810744810745, -0.013675213675213675, 1.055921855921856)
1537465066.5959392, (0.07326007326007326, -0.0029304029304029304, 1.0852258852258851)
1537465067.104647, (0.0927960927960928, -0.008791208791208791, 1.0158730158730158)
1537465067.618198, (0.08498168498168499, -0.0019536019536019536, 1.0188034188034187)
1537465068.1265895, (0.07814407814407814, -0.012698412698412698, 1.0471306471306472)
1537465068.6351898, (0.0800976800976801, -0.009768009768009768, 1.0451770451770452)
1537465069.1448712, (0.06544566544566545, -0.0029304029304029304, 1.057875457875458)
1537465069.6538332, (0.08107448107448108, -0.005860805860805861, 1.0647130647130647)
1537465070.1632671, (0.08205128205128205, -0.0029304029304029304, 1.0705738705738705)
1537465070.673693, (0.09181929181929183, -0.008791208791208791, 1.055921855921856)
1537465071.1817253, (0.08791208791208792, -0.005860805860805861, 1.0217338217338217)
1537465071.6955128, (0.07912087912087912, -0.005860805860805861, 1.0774114774114774)
1537465072.2074606, (0.08791208791208792, -0.009768009768009768, 1.0354090354090355)
1537465072.715451, (0.08791208791208792, -0.0029304029304029304, 1.0666666666666667)
1537465073.2244217, (0.08986568986568987, -0.005860805860805861, 1.0315018315018316)
1537465073.7391055, (0.06544566544566545, -0.02148962148962149, 1.0344322344322345)
1537465074.2522202, (0.07521367521367521, -0.007814407814407814, 1.057875457875458)
1537465074.7604997, (0.08400488400488401, -0.003907203907203907, 1.0393162393162394)
1537465075.2748773, (0.0800976800976801, -0.008791208791208791, 1.0139194139194139)
1537465075.7915967, (0.08400488400488401, -0.0019536019536019536, 1.0432234432234433)
1537465076.3045979, (0.07716727716727717, -0.013675213675213675, 1.0774114774114774)
1537465076.8181329, (0.08498168498168499, -0.014652014652014652, 1.0041514041514041)
1537465077.327719, (0.06837606837606838, -0.009768009768009768, 1.052014652014652)
1537465077.8408842, (0.0800976800976801, -0.02442002442002442, 1.0402930402930404)
1537465078.3489447, (0.08498168498168499, -0.006837606837606838, 1.0315018315018316)
1537465078.857857, (0.08791208791208792, -0.006837606837606838, 1.0666666666666667)
1537465079.3666492, (0.09377289377289377, -0.004884004884004884, 1.0168498168498168)
1537465079.8755393, (0.0927960927960928, 0.006837606837606838, 1.0168498168498168)
1537465080.3891203, (0.06642246642246642, -0.0019536019536019536, 1.0432234432234433)
1537465080.8976758, (0.08107448107448108, -0.013675213675213675, 1.0148962148962148)
1537465081.4114387, (0.0927960927960928, -0.013675213675213675, 1.0666666666666667)
1537465081.9215183, (0.07814407814407814, -0.007814407814407814, 1.0705738705738705)
1537465082.4320245, (0.08595848595848596, -0.0029304029304029304, 1.0725274725274725)
1537465082.9401734, (0.08400488400488401, 0.003907203907203907, 1.0285714285714285)
1537465083.450247, (0.09084249084249084, -0.006837606837606838, 0.9963369963369964)
1537465083.9592, (0.08400488400488401, -0.006837606837606838, 1.0451770451770452)
1537465084.4685633, (0.06935286935286936, -0.006837606837606838, 1.0822954822954822)
1537465084.9769964, (0.07814407814407814, -0.007814407814407814, 1.0451770451770452)
1537465085.4859648, (0.07912087912087912, -0.005860805860805861, 1.0442002442002443)
1537465085.9940856, (0.0673992673992674, -0.003907203907203907, 1.0598290598290598)
1537465086.507509, (0.07716727716727717, -0.01562881562881563, 1.0783882783882783)
1537465087.0209613, (0.07814407814407814, -0.004884004884004884, 1.053968253968254)
1537465087.5300446, (0.08888888888888889, -0.01562881562881563, 1.053968253968254)
1537465088.0383306, (0.08498168498168499, -0.016605616605616606, 1.0461538461538462)
1537465088.5465698, (0.07912087912087912, 0.003907203907203907, 1.0617826617826618)
1537465089.060487, (0.08693528693528693, -0.012698412698412698, 1.052014652014652)
1537465089.5720038, (0.07521367521367521, -0.005860805860805861, 1.057875457875458)
1537465090.0820377, (0.08302808302808302, -0.009768009768009768, 1.0197802197802197)
1537465090.5900838, (0.07423687423687424, -0.0029304029304029304, 1.053968253968254)
1537465091.0985818, (0.07228327228327229, -0.010744810744810745, 1.052014652014652)
1537465091.60655, (0.07326007326007326, -0.013675213675213675, 1.0334554334554336)
1537465092.1196713, (0.08986568986568987, -0.007814407814407814, 1.0432234432234433)
1537465092.6285186, (0.0713064713064713, -0.012698412698412698, 1.0832722832722832)
1537465093.1437829, (0.10158730158730159, -0.004884004884004884, 1.0246642246642246)
1537465093.652688, (0.07814407814407814, -0.014652014652014652, 1.0471306471306472)
1537465094.1617744, (0.06935286935286936, -0.011721611721611722, 1.054945054945055)
1537465094.6703255, (0.0800976800976801, -0.0009768009768009768, 1.056898656898657)
1537465095.178442, (0.06642246642246642, 0.0019536019536019536, 1.0383394383394384)
1537465095.6921935, (0.06056166056166056, -0.005860805860805861, 1.0608058608058608)
1537465096.2059574, (0.06642246642246642, -0.006837606837606838, 1.0363858363858365)
1537465096.718277, (0.09084249084249084, -0.01562881562881563, 1.0266178266178265)
1537465097.2319725, (0.06349206349206349, -0.006837606837606838, 1.0588522588522589)
1537465097.7462049, (0.09768009768009768, -0.0029304029304029304, 0.9992673992673993)
1537465098.2547147, (0.08107448107448108, -0.007814407814407814, 1.0363858363858365)
1537465098.7627296, (0.08986568986568987, -0.0019536019536019536, 1.0197802197802197)
1537465099.276921, (0.08205128205128205, -0.0019536019536019536, 1.0236874236874236)
1537465099.7855227, (0.09377289377289377, -0.016605616605616606, 1.054945054945055)
1537465100.2991192, (0.07814407814407814, -0.0019536019536019536, 1.0012210012210012)
1537465100.812812, (0.0800976800976801, -0.005860805860805861, 1.0725274725274725)
1537465101.327562, (0.06642246642246642, -0.020512820512820513, 1.0334554334554336)
1537465101.8710577, (0.07326007326007326, 0.010744810744810745, 1.0334554334554336)
